Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0300,15.21,563.60,4101.76
0.0400,19.56,438.36,6136.99
0.2200,8.83,970.65,3976.52
0.2300,7.82,1095.89,3976.52
0.4500,24.90,344.42,2536.20
0.6100,19.56,438.36,5667.32
0.7700,7.82,1095.89,2755.38
0.7800,7.82,1095.89,2755.38
0.7900,8.56,1001.96,7514.68
0.8200,39.12,219.18,3005.87
0.8300,30.43,281.80,2911.94
0.8400,27.39,313.11,2818.00
0.8500,27.39,313.11,2818.00
0.8600,30.43,281.80,2661.45
0.8700,30.43,281.80,2630.14
0.8800,34.23,250.49,2880.63
0.8900,30.43,281.80,2943.25
0.9000,39.12,219.18,2849.32
0.9100,30.43,281.80,2911.94
0.9200,34.23,250.49,3037.18
0.9400,16.11,532.29,2223.09
1.0100,7.21,1189.82,2598.83
1.0200,7.61,1127.20,2630.14
1.0300,7.82,1095.89,2786.69
1.0400,8.30,1033.27,2786.69
1.0600,9.13,939.33,14434.44
1.0700,9.13,939.33,11428.57
1.0800,9.13,939.33,11397.26
1.0900,9.13,939.33,14371.82
1.2900,8.05,1064.58,3131.12
1.3200,34.23,250.49,5510.76
1.3300,27.39,313.11,2630.14
1.3400,45.64,187.87,2786.69
1.3900,27.39,313.11,2630.14
1.4000,30.43,281.80,2630.14
1.4100,39.12,219.18,5823.87
1.4200,45.64,187.87,5792.56
1.4300,30.43,281.80,2661.45
1.4400,30.43,281.80,2786.69
1.4500,7.61,1127.20,4352.25
1.4600,8.30,1033.27,4227.01
1.4700,7.82,1095.89,4195.69
1.4800,7.82,1095.89,4164.38
1.4900,7.61,1127.20,4039.14
1.5000,8.05,1064.58,3882.58
1.5300,10.95,782.78,12900.20
1.5400,11.41,751.47,9706.46
1.5500,11.91,720.16,6794.52
1.5600,11.91,720.16,2724.07
1.5700,11.91,720.16,2786.69
1.5800,12.45,688.85,6105.68
1.5900,12.45,688.85,6387.48
1.6000,12.45,688.85,2755.38
1.6100,13.04,657.53,3037.18
1.6200,13.69,626.22,3225.05
1.6300,15.21,563.60,3412.92
1.6400,18.26,469.67,3131.12
1.6600,21.07,407.05,12524.46
1.6800,14.41,594.91,2943.25
1.6900,11.91,720.16,3005.87
1.7000,8.05,1064.58,2661.45
1.7400,8.83,970.65,6168.30
1.7600,10.95,782.78,6199.61
1.7700,39.12,219.18,6105.68
1.7800,18.26,469.67,6230.92
1.8100,12.45,688.85,14371.82
1.8400,19.56,438.36,14434.44
1.8500,17.12,500.98,1784.74
1.8600,21.07,407.05,2066.54
2.1300,19.56,438.36,3318.98
2.1400,13.04,657.53,3318.98
2.1500,13.69,626.22,3225.05
2.1600,14.41,594.91,3068.49
2.1700,14.41,594.91,3068.49
2.1800,14.41,594.91,3193.74
2.1900,15.21,563.60,3162.43
2.2000,13.69,626.22,2661.45
2.2100,13.69,626.22,8547.95
2.2200,13.69,626.22,11303.33
2.2300,13.69,626.22,11365.95
2.2400,13.69,626.22,14465.75
2.2500,13.04,657.53,14434.44
2.2600,12.45,688.85,6763.21
2.2700,11.41,751.47,7107.63
2.2800,10.95,782.78,7013.70
2.2900,10.53,814.09,3663.41
2.3000,10.53,814.09,3726.03
2.3100,11.41,751.47,12743.64
2.3300,13.69,626.22,9643.84
2.3400,14.41,594.91,3225.05
2.3500,14.41,594.91,3256.36
2.3700,91.29,93.93,12900.20
2.3900,68.47,125.24,8360.08
2.5100,21.07,407.05,2974.56
2.5200,15.21,563.60,3068.49
2.5300,15.21,563.60,3068.49
2.5400,17.12,500.98,3099.80
2.5500,19.56,438.36,3350.29
2.5600,17.12,500.98,3412.92
2.5700,16.11,532.29,3506.85
2.5800,16.11,532.29,3663.41
2.5900,17.12,500.98,3632.09
2.6000,15.21,563.60,3256.36
2.6100,11.91,720.16,3193.74
2.6200,11.91,720.16,6700.59
2.6300,11.91,720.16,9894.32
2.6400,17.12,500.98,12837.57
2.6500,34.23,250.49,14465.75
2.6600,30.43,281.80,2567.51
2.6700,30.43,281.80,2661.45
2.6800,30.43,281.80,2661.45
2.6900,30.43,281.80,2661.45
2.7000,91.29,93.93,2504.89
2.7300,12.45,688.85,3162.43
2.7400,12.45,688.85,2943.25
2.7500,11.91,720.16,3068.49
2.7600,12.45,688.85,3099.80
2.7700,10.95,782.78,3099.80
2.7800,9.13,939.33,3068.49
2.8000,45.64,187.87,2880.63
2.8100,30.43,281.80,2943.25
2.8400,39.12,219.18,14465.75
2.8500,45.64,187.87,5698.63
2.8800,30.43,281.80,2191.78
2.9600,7.40,1158.51,3099.80
2.9700,13.04,657.53,14277.89
2.9800,13.69,626.22,12555.77
2.9900,15.21,563.60,9925.64
3.0500,7.82,1095.89,12900.20
3.0600,8.05,1064.58,9894.32
3.0700,8.30,1033.27,12931.51
3.0900,19.56,438.36,3318.98
3.1000,9.44,908.02,12868.88
3.1400,13.69,626.22,5103.72
3.1500,11.91,720.16,5542.07
3.1600,10.53,814.09,5917.81
3.1700,10.95,782.78,3757.34
3.1800,14.41,594.91,6418.79
3.1900,34.23,250.49,2598.83
3.2200,7.61,1127.20,6544.03
3.2300,7.40,1158.51,6637.96
3.2500,15.21,563.60,14403.13
3.2700,15.21,563.60,12649.71
3.3100,16.11,532.29,14215.26
3.3200,19.56,438.36,14340.51
3.5100,68.47,125.24,2567.51
3.5800,34.23,250.49,2567.51
3.5900,30.43,281.80,2661.45
3.6000,34.23,250.49,2724.07
3.6100,39.12,219.18,2724.07
3.6200,39.12,219.18,2724.07
3.6300,54.77,156.56,2786.69
3.6400,54.77,156.56,2692.76
3.6500,54.77,156.56,2818.00
3.6600,91.29,93.93,4571.43
3.8800,17.12,500.98,4821.92
4.3100,18.26,469.67,4696.67
4.3700,30.43,281.80,14309.20
4.3800,27.39,313.11,12806.26
4.4500,19.56,438.36,9643.84
4.4600,16.11,532.29,6450.10
4.4700,14.41,594.91,12806.26
4.4800,9.13,939.33,6825.83
4.4900,9.44,908.02,6794.52
4.5000,10.95,782.78,9831.70
4.5100,12.45,688.85,12774.95
4.5200,13.69,626.22,9612.52
4.5300,15.21,563.60,2911.94
4.5400,16.11,532.29,3068.49
4.5500,16.11,532.29,3162.43
4.5600,15.21,563.60,3193.74
4.5700,16.11,532.29,3225.05
4.5800,16.11,532.29,3162.43
4.5900,17.12,500.98,3099.80
4.6000,15.21,563.60,3162.43
4.6100,13.69,626.22,3099.80
4.6200,11.41,751.47,3162.43
4.6300,9.44,908.02,3193.74
4.6400,10.14,845.40,6919.77
4.6500,11.41,751.47,6544.03
4.6600,13.04,657.53,6637.96
4.6700,13.69,626.22,6825.83
4.8200,10.53,814.09,3851.27
4.8300,10.53,814.09,3037.18
4.8400,10.53,814.09,2849.32
4.8500,9.78,876.71,7045.01
4.8600,10.53,814.09,6951.08
4.8700,10.95,782.78,9863.01
4.8800,9.13,939.33,6857.14
4.8900,9.44,908.02,12806.26
4.9100,11.91,720.16,3162.43
4.9200,12.45,688.85,3318.98
4.9300,12.45,688.85,3318.98
4.9400,12.45,688.85,3287.67
4.9500,13.04,657.53,3193.74
4.9600,13.04,657.53,3381.60
5.0100,14.41,594.91,14371.82
5.0300,15.21,563.60,6888.45
5.0400,16.11,532.29,9925.64
5.0500,16.11,532.29,5416.83
5.0600,14.41,594.91,5510.76
5.0700,11.91,720.16,5636.01
5.0800,11.41,751.47,3350.29
5.0900,9.13,939.33,3037.18
5.3000,7.21,1189.82,2943.25
5.3100,7.40,1158.51,2755.38
5.3200,7.61,1127.20,14371.82
5.3400,7.61,1127.20,5322.90
5.3500,7.21,1189.82,5322.90
5.6900,19.56,438.36,2598.83
5.7000,16.11,532.29,2536.20
5.7100,19.56,438.36,2379.65
6.0500,30.43,281.80,6262.23
