Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.1000,45.64,187.87,8641.88
0.1100,60.86,140.90,9111.55
0.2600,45.64,187.87,9581.21
0.2700,45.64,187.87,21416.83
0.3000,60.86,140.90,9158.51
0.3100,36.52,234.83,9017.61
0.3200,45.64,187.87,8547.95
0.3300,45.64,187.87,8641.88
0.3400,36.52,234.83,8829.75
0.4000,45.64,187.87,4508.81
0.4100,45.64,187.87,4978.47
0.5500,36.52,234.83,8454.01
0.5900,10.14,845.40,3522.50
0.6000,10.74,798.43,3475.54
0.6100,10.74,798.43,3428.57
2.2500,91.29,93.93,8266.14
2.5800,45.64,187.87,8641.88
2.5900,45.64,187.87,8970.65
2.6000,45.64,187.87,8407.05
2.6900,7.94,1080.23,17095.89
2.7200,9.61,892.37,10520.55
2.7300,9.13,939.33,10191.78
3.1400,20.29,422.70,8547.95
3.1500,20.29,422.70,8407.05
3.1600,18.26,469.67,12727.98
3.1700,20.29,422.70,8547.95
3.1800,20.29,422.70,2864.97
3.1900,22.82,375.73,2818.00
