Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,45.64,187.87,3287.67
0.0100,16.11,532.29,5416.83
0.1100,13.69,626.22,4164.38
0.6800,54.77,156.56,5041.10
0.6900,30.43,281.80,5228.96
1.0400,45.64,187.87,5667.32
1.0500,45.64,187.87,5823.87
1.0600,91.29,93.93,6293.54
1.1000,45.64,187.87,6293.54
1.1100,39.12,219.18,6356.16
1.1600,54.77,156.56,6450.10
1.1700,34.23,250.49,6199.61
1.1800,30.43,281.80,6481.41
1.1900,30.43,281.80,4790.61
1.2000,39.12,219.18,4821.92
1.3300,19.56,438.36,4352.25
1.3400,91.29,93.93,4446.18
1.3600,68.47,125.24,3757.34
1.3700,39.12,219.18,3600.78
1.3900,91.29,93.93,5698.63
1.4000,39.12,219.18,5761.25
1.4100,45.64,187.87,5416.83
1.4900,10.95,782.78,4508.81
1.5000,8.56,1001.96,4383.56
1.5200,8.56,1001.96,4133.07
1.5400,21.07,407.05,3819.96
1.5500,21.07,407.05,10144.81
1.5600,21.07,407.05,9017.61
1.5800,21.07,407.05,14403.13
1.5900,21.07,407.05,14309.20
1.6000,19.56,438.36,14465.75
1.6100,21.07,407.05,14403.13
1.6300,19.56,438.36,12931.51
1.6400,21.07,407.05,12837.57
1.6500,17.12,500.98,7013.70
1.6600,18.26,469.67,12931.51
1.6700,21.07,407.05,12774.95
1.6800,21.07,407.05,6919.77
1.6900,21.07,407.05,6575.34
1.7100,24.90,344.42,6043.05
1.7200,24.90,344.42,6043.05
1.7300,27.39,313.11,5917.81
1.7400,30.43,281.80,8954.99
1.7500,54.77,156.56,10301.37
1.7800,45.64,187.87,10144.81
1.8200,45.64,187.87,5166.34
1.8300,30.43,281.80,5009.78
1.8400,34.23,250.49,10270.06
1.8500,24.90,344.42,9769.08
1.8600,24.90,344.42,9769.08
1.8700,39.12,219.18,5917.81
1.9000,45.64,187.87,6230.92
1.9100,27.39,313.11,6199.61
1.9200,30.43,281.80,6011.74
1.9600,18.26,469.67,4195.69
2.0200,54.77,156.56,10551.86
2.0300,45.64,187.87,8892.37
2.0400,45.64,187.87,5761.25
2.0500,91.29,93.93,11491.19
2.0900,39.12,219.18,8673.19
2.1000,39.12,219.18,8704.50
2.3200,54.77,156.56,3037.18
2.3300,39.12,219.18,3131.12
2.3400,39.12,219.18,2849.32
2.3500,45.64,187.87,5886.50
2.3600,34.23,250.49,5949.12
2.3700,30.43,281.80,9894.32
2.3800,45.64,187.87,11585.13
2.3900,68.47,125.24,10489.24
2.4000,27.39,313.11,10489.24
2.4100,27.39,313.11,10520.55
2.4200,30.43,281.80,10395.30
2.4700,8.30,1033.27,4227.01
2.4800,8.83,970.65,4258.32
2.5000,9.44,908.02,4164.38
2.5100,7.40,1158.51,4133.07
2.5200,8.30,1033.27,3976.52
2.5300,10.53,814.09,3913.89
2.5600,9.44,908.02,10457.93
2.5700,8.05,1064.58,4133.07
2.5800,8.05,1064.58,4101.76
2.5900,8.56,1001.96,4133.07
2.6000,8.83,970.65,4101.76
2.6100,11.41,751.47,3851.27
2.6200,12.45,688.85,10332.68
2.6300,13.04,657.53,10583.17
2.6400,8.83,970.65,9017.61
2.6500,8.56,1001.96,8923.68
2.6600,8.56,1001.96,10082.19
2.6700,8.83,970.65,6637.96
2.6800,9.44,908.02,6857.14
2.6900,8.30,1033.27,6700.59
2.7000,7.82,1095.89,3788.65
2.7100,7.82,1095.89,4195.69
2.9300,19.56,438.36,9174.17
2.9700,9.78,876.71,4446.18
2.9800,10.53,814.09,10176.13
2.9900,9.44,908.02,10238.75
3.0000,24.90,344.42,10207.44
3.0100,27.39,313.11,9643.84
3.0200,27.39,313.11,9205.48
3.0300,24.90,344.42,6074.36
3.0400,22.82,375.73,6951.08
3.0500,22.82,375.73,6982.39
3.0600,21.07,407.05,6293.54
3.0700,21.07,407.05,14497.06
3.0800,21.07,407.05,8579.26
3.0900,54.77,156.56,2786.69
3.1000,68.47,125.24,2943.25
3.1100,27.39,313.11,2943.25
3.1200,24.90,344.42,5917.81
3.1300,22.82,375.73,9863.01
3.1400,22.82,375.73,8735.81
3.1500,24.90,344.42,8892.37
3.3600,91.29,93.93,2880.63
3.3700,30.43,281.80,2598.83
3.4300,45.64,187.87,10019.57
3.4400,54.77,156.56,10301.37
3.4900,68.47,125.24,14434.44
3.5000,39.12,219.18,14465.75
3.5900,8.83,970.65,10113.50
3.6000,7.82,1095.89,4070.45
3.6100,7.61,1127.20,4258.32
3.6200,8.56,1001.96,4414.87
3.6500,22.82,375.73,7326.81
3.6600,19.56,438.36,3976.52
3.6700,13.04,657.53,3945.21
3.6800,10.53,814.09,3694.72
3.8000,39.12,219.18,10958.90
3.8100,68.47,125.24,8704.50
3.8200,68.47,125.24,8735.81
3.8300,68.47,125.24,8328.77
3.9500,15.21,563.60,4352.25
3.9600,11.41,751.47,4414.87
3.9700,10.14,845.40,4602.74
3.9800,8.83,970.65,4508.81
3.9900,7.40,1158.51,4477.50
4.0500,17.12,500.98,4446.18
4.0600,15.21,563.60,4414.87
4.0700,14.41,594.91,4540.12
4.0900,8.83,970.65,4665.36
4.1000,13.69,626.22,4821.92
4.1300,39.12,219.18,4727.98
4.1400,17.12,500.98,4790.61
4.1500,13.04,657.53,4696.67
4.1600,11.41,751.47,4665.36
4.1700,10.95,782.78,4602.74
4.1800,10.14,845.40,4571.43
4.1900,9.78,876.71,4602.74
4.2000,10.95,782.78,4665.36
4.2100,9.78,876.71,4634.05
4.2200,9.44,908.02,4383.56
4.2300,9.78,876.71,4602.74
4.2400,9.78,876.71,4696.67
4.2500,13.04,657.53,4790.61
4.2600,13.04,657.53,4853.23
4.2700,13.69,626.22,5041.10
4.3800,39.12,219.18,3788.65
4.3900,45.64,187.87,6324.85
4.4000,68.47,125.24,8954.99
4.4100,91.29,93.93,8798.43
4.4200,68.47,125.24,8735.81
4.4300,45.64,187.87,2724.07
4.4400,54.77,156.56,2598.83
4.5000,54.77,156.56,10050.88
4.5100,39.12,219.18,5917.81
4.5200,54.77,156.56,6043.05
4.5300,39.12,219.18,6262.23
4.5400,30.43,281.80,6356.16
4.5500,27.39,313.11,6105.68
4.5600,30.43,281.80,5542.07
4.5700,24.90,344.42,5260.27
4.5800,24.90,344.42,5385.52
4.6500,45.64,187.87,2473.58
4.6600,68.47,125.24,2504.89
4.7100,68.47,125.24,2692.76
4.7200,54.77,156.56,2661.45
4.8600,39.12,219.18,2473.58
4.8700,91.29,93.93,2536.20
4.9000,45.64,187.87,10614.48
4.9100,39.12,219.18,10520.55
4.9200,45.64,187.87,10050.88
5.1200,54.77,156.56,4759.30
5.3500,7.40,1158.51,8767.12
5.3600,9.44,908.02,5103.72
5.3700,13.69,626.22,9581.21
5.3800,21.07,407.05,9863.01
5.3900,19.56,438.36,10019.57
5.4000,15.21,563.60,4414.87
5.4100,14.41,594.91,4101.76
5.4200,14.41,594.91,9956.95
5.4300,13.69,626.22,10363.99
5.4400,17.12,500.98,10426.61
5.5700,91.29,93.93,4258.32
5.5800,19.56,438.36,4383.56
5.5900,13.04,657.53,4696.67
5.6000,13.04,657.53,4383.56
5.6100,13.04,657.53,4320.94
5.6200,34.23,250.49,4227.01
5.6300,27.39,313.11,4227.01
5.6400,27.39,313.11,3726.03
5.6500,24.90,344.42,3131.12
5.6600,22.82,375.73,4884.54
5.6700,24.90,344.42,4383.56
5.7300,10.53,814.09,4195.69
5.7400,9.78,876.71,4258.32
5.7500,9.78,876.71,4258.32
5.7600,9.44,908.02,4289.63
5.7700,8.56,1001.96,4352.25
5.7800,9.44,908.02,4383.56
5.7900,8.56,1001.96,4414.87
5.8000,8.83,970.65,4602.74
5.8700,27.39,313.11,9956.95
5.8800,54.77,156.56,9894.32
5.8900,24.90,344.42,2943.25
5.9400,21.07,407.05,3005.87
5.9500,11.91,720.16,10301.37
5.9600,9.13,939.33,3757.34
5.9700,8.56,1001.96,3913.89
5.9800,9.44,908.02,4070.45
5.9900,9.78,876.71,4070.45
6.0000,10.95,782.78,6888.45
6.0100,14.41,594.91,10019.57
6.0200,15.21,563.60,9925.64
6.0400,14.41,594.91,9549.90
6.0500,15.21,563.60,9988.26
6.0600,13.69,626.22,10019.57
6.0700,11.41,751.47,9706.46
6.0800,10.14,845.40,10207.44
6.0900,10.14,845.40,10270.06
6.1000,9.13,939.33,7045.01
6.1100,8.05,1064.58,10332.68
6.1200,8.05,1064.58,10144.81
6.1300,7.82,1095.89,4227.01
6.1400,10.95,782.78,4258.32
6.1500,11.91,720.16,4195.69
6.1600,11.41,751.47,4164.38
6.1700,13.69,626.22,4133.07
6.1800,15.21,563.60,4039.14
6.2000,27.39,313.11,4070.45
6.2100,30.43,281.80,4195.69
6.2700,24.90,344.42,3632.09
6.2800,30.43,281.80,4571.43
6.4500,13.69,626.22,4947.16
6.4800,27.39,313.11,5009.78
6.4900,15.21,563.60,4915.85
6.5000,10.53,814.09,4821.92
6.5100,8.83,970.65,2849.32
6.5200,9.13,939.33,2786.69
6.5300,9.13,939.33,4821.92
6.5400,8.83,970.65,2536.20
6.5500,8.83,970.65,2724.07
6.5600,8.83,970.65,3569.47
6.5700,8.56,1001.96,3726.03
6.5800,8.56,1001.96,3287.67
6.5900,8.83,970.65,2786.69
6.6000,9.44,908.02,2692.76
6.6100,9.44,908.02,2661.45
6.6200,9.44,908.02,2598.83
6.6300,9.13,939.33,5448.14
6.6400,9.44,908.02,5573.39
6.6500,9.78,876.71,5510.76
6.6600,10.95,782.78,9017.61
6.6700,30.43,281.80,5542.07
6.7400,45.64,187.87,9769.08
6.9100,45.64,187.87,2755.38
6.9200,39.12,219.18,2849.32
6.9300,45.64,187.87,2786.69
6.9400,68.47,125.24,2786.69
7.0900,16.11,532.29,4821.92
7.1100,34.23,250.49,5072.41
7.1200,30.43,281.80,4634.05
7.1300,22.82,375.73,4195.69
7.1400,24.90,344.42,9925.64
7.1700,27.39,313.11,8954.99
7.1800,24.90,344.42,9487.28
7.1900,24.90,344.42,6262.23
7.2000,24.90,344.42,6293.54
7.2100,24.90,344.42,9956.95
7.2200,24.90,344.42,9831.70
7.2300,22.82,375.73,9925.64
7.2400,21.07,407.05,10113.50
7.2500,21.07,407.05,9831.70
7.2600,21.07,407.05,9956.95
7.2700,19.56,438.36,10082.19
7.2800,18.26,469.67,6669.28
7.2900,17.12,500.98,6888.45
7.3000,13.69,626.22,6888.45
7.3100,19.56,438.36,6825.83
7.3200,19.56,438.36,6731.90
7.3300,17.12,500.98,6700.59
7.3400,13.69,626.22,10144.81
7.3500,10.53,814.09,4884.54
7.3600,8.56,1001.96,4320.94
7.3700,9.13,939.33,4320.94
7.3800,11.91,720.16,4164.38
7.3900,16.11,532.29,10207.44
7.4200,8.56,1001.96,4039.14
7.5800,54.77,156.56,2755.38
7.5900,39.12,219.18,2849.32
7.6400,68.47,125.24,8610.57
7.6500,34.23,250.49,5667.32
7.6600,30.43,281.80,8829.75
7.6800,7.61,1127.20,3913.89
7.6900,7.61,1127.20,3976.52
7.7000,7.82,1095.89,3882.58
7.7100,8.05,1064.58,3851.27
7.7200,8.83,970.65,4164.38
7.7300,10.14,845.40,4477.50
7.7400,10.14,845.40,4571.43
7.7500,13.69,626.22,4289.63
7.7600,13.69,626.22,6888.45
7.7700,16.11,532.29,10207.44
7.7800,17.12,500.98,10363.99
7.7900,16.11,532.29,14434.44
7.8100,18.26,469.67,9988.26
7.8200,17.12,500.98,10113.50
7.8300,22.82,375.73,10144.81
7.8500,54.77,156.56,9769.08
7.8600,27.39,313.11,14183.95
7.8700,24.90,344.42,10176.13
7.8800,16.11,532.29,8892.37
7.8900,14.41,594.91,2598.83
7.9000,9.13,939.33,4727.98
7.9100,8.83,970.65,4696.67
7.9200,8.83,970.65,4665.36
7.9300,11.41,751.47,4571.43
7.9400,13.04,657.53,4320.94
7.9500,10.53,814.09,4195.69
7.9600,10.14,845.40,10113.50
7.9700,9.78,876.71,4101.76
7.9800,11.91,720.16,4164.38
8.0100,8.56,1001.96,10301.37
8.0200,8.56,1001.96,10395.30
8.0300,10.95,782.78,6763.21
8.1100,27.39,313.11,4446.18
8.1200,24.90,344.42,10645.79
8.1300,24.90,344.42,10332.68
8.1400,24.90,344.42,10238.75
8.1500,27.39,313.11,10833.66
8.1600,34.23,250.49,10457.93
8.1700,91.29,93.93,10238.75
8.3400,68.47,125.24,4853.23
8.3500,34.23,250.49,4884.54
8.4800,68.47,125.24,10457.93
8.9200,10.53,814.09,5197.65
8.9300,19.56,438.36,5291.59
8.9400,12.45,688.85,5291.59
8.9500,8.83,970.65,5354.21
8.9600,8.30,1033.27,5197.65
8.9700,9.44,908.02,5448.14
9.0700,68.47,125.24,4634.05
9.0800,13.04,657.53,4446.18
9.0900,10.14,845.40,4352.25
9.1000,11.91,720.16,3287.67
9.1100,22.82,375.73,2849.32
9.1500,7.61,1127.20,6857.14
9.1600,8.30,1033.27,7076.32
9.1700,8.30,1033.27,7013.70
9.1800,8.30,1033.27,6700.59
