Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
1.7900,60.86,140.90,21651.66
1.8000,16.60,516.63,8266.14
1.8100,15.21,563.60,8313.11
1.8200,14.04,610.57,8407.05
1.8300,13.04,657.53,2489.24
1.8400,15.21,563.60,12821.92
2.0900,36.52,234.83,12727.98
2.1000,36.52,234.83,7655.58
2.3200,15.21,563.60,21369.86
2.3300,11.41,751.47,16954.99
2.3400,10.74,798.43,17001.96
2.3500,10.74,798.43,16673.19
2.3600,20.29,422.70,3851.27
2.4100,13.04,657.53,3804.31
2.6000,20.29,422.70,21604.70
2.6100,22.82,375.73,21604.70
2.8300,20.29,422.70,16954.99
2.8500,30.43,281.80,21557.73
2.8600,20.29,422.70,17048.92
2.8900,13.04,657.53,18927.59
2.9000,14.04,610.57,9393.35
2.9700,7.30,1174.17,2489.24
2.9800,12.17,704.50,2301.37
3.0200,13.04,657.53,4367.91
3.0300,30.43,281.80,4273.97
3.0800,16.60,516.63,4039.14
3.0900,22.82,375.73,3569.47
3.5200,36.52,234.83,4227.01
3.5400,20.29,422.70,3851.27
3.5500,13.04,657.53,3381.60
3.6500,8.30,1033.27,2583.17
3.7600,7.61,1127.20,5260.27
3.9100,14.04,610.57,3898.24
3.9200,14.04,610.57,3710.37
4.2700,36.52,234.83,2583.17
4.3900,13.04,657.53,21182.00
4.4000,16.60,516.63,2536.20
4.4100,16.60,516.63,2583.17
4.4200,16.60,516.63,2724.07
4.4300,8.30,1033.27,2864.97
4.4500,15.21,563.60,12681.02
4.4600,16.60,516.63,8407.05
4.4900,8.30,1033.27,14841.49
4.5100,8.30,1033.27,18974.56
4.5300,8.30,1033.27,19209.39
4.5400,7.61,1127.20,6387.48
4.5700,9.13,939.33,19350.29
4.6000,36.52,234.83,12727.98
4.6500,10.74,798.43,4367.91
4.7400,22.82,375.73,4180.04
4.7500,20.29,422.70,12540.12
4.7600,30.43,281.80,7937.38
4.7700,60.86,140.90,8172.21
4.8100,9.61,892.37,21510.76
4.9200,36.52,234.83,21510.76
5.5400,36.52,234.83,21604.70
5.5500,30.43,281.80,17001.96
5.5600,26.08,328.77,21651.66
5.5700,26.08,328.77,21651.66
5.5800,26.08,328.77,17095.89
5.5900,30.43,281.80,12540.12
5.6000,36.52,234.83,17142.86
5.7800,12.17,704.50,21135.03
5.7900,12.17,704.50,21651.66
5.8000,12.17,704.50,21557.73
5.8100,12.17,704.50,16814.09
5.8200,12.17,704.50,21651.66
5.8300,11.41,751.47,21604.70
5.8400,11.41,751.47,21651.66
5.8500,12.17,704.50,21510.76
5.8800,12.17,704.50,20994.13
5.8900,11.41,751.47,21604.70
5.9000,10.74,798.43,21651.66
5.9200,10.14,845.40,21604.70
5.9300,10.14,845.40,17236.79
5.9400,10.74,798.43,12774.95
5.9500,11.41,751.47,8266.14
5.9600,10.74,798.43,17236.79
5.9700,11.41,751.47,16861.06
5.9800,14.04,610.57,21135.03
6.0100,10.14,845.40,21416.83
6.0200,9.61,892.37,21510.76
6.0300,9.61,892.37,12446.18
6.0400,8.69,986.30,16908.02
6.0500,8.69,986.30,21651.66
6.0600,8.69,986.30,12681.02
6.0700,7.94,1080.23,8500.98
6.0800,9.13,939.33,8219.18
6.0900,12.17,704.50,12540.12
6.3300,14.04,610.57,3757.34
6.3600,26.08,328.77,2630.14
6.3700,36.52,234.83,17283.76
6.3800,36.52,234.83,17283.76
6.3900,36.52,234.83,12634.05
7.3900,7.94,1080.23,4696.67
7.4000,13.04,657.53,4227.01
7.4100,30.43,281.80,4743.64
7.5000,14.04,610.57,4743.64
7.5100,16.60,516.63,4790.61
7.5200,26.08,328.77,4743.64
