Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0100,7.40,1158.51,3287.67
0.0400,19.56,438.36,5135.03
0.0500,15.21,563.60,5354.21
0.1400,8.56,1001.96,3068.49
0.1500,13.69,626.22,2504.89
0.1900,54.77,156.56,14403.13
0.2000,24.90,344.42,7483.37
0.2100,12.45,688.85,5354.21
0.2200,13.69,626.22,3068.49
0.3100,22.82,375.73,5228.96
0.3200,39.12,219.18,5228.96
0.3500,21.07,407.05,5166.34
0.4000,22.82,375.73,4915.85
0.4100,45.64,187.87,5416.83
0.4200,19.56,438.36,5479.45
0.4300,27.39,313.11,5260.27
0.4400,19.56,438.36,4759.30
0.4900,45.64,187.87,7514.68
0.5000,21.07,407.05,6982.39
0.5100,14.41,594.91,7107.63
0.5200,16.11,532.29,7295.50
0.5300,16.11,532.29,7671.23
0.5400,15.21,563.60,7577.30
0.5500,19.56,438.36,5291.59
0.6000,45.64,187.87,5385.52
0.6100,24.90,344.42,5855.19
0.6200,14.41,594.91,6043.05
0.6700,27.39,313.11,5041.10
0.6800,21.07,407.05,5072.41
0.7500,27.39,313.11,5072.41
0.7600,15.21,563.60,5228.96
0.7700,12.45,688.85,4571.43
0.7800,13.04,657.53,4821.92
0.7900,19.56,438.36,5228.96
0.8800,19.56,438.36,5886.50
0.8900,18.26,469.67,6011.74
0.9000,24.90,344.42,5855.19
1.0500,54.77,156.56,5698.63
1.1000,27.39,313.11,7264.19
1.1100,21.07,407.05,5166.34
1.1700,16.11,532.29,5291.59
1.3200,15.21,563.60,7107.63
1.3300,13.69,626.22,2630.14
1.3400,54.77,156.56,2661.45
1.4000,21.07,407.05,3851.27
1.4100,22.82,375.73,14090.02
1.4800,21.07,407.05,4571.43
1.4900,16.11,532.29,6825.83
1.5300,13.69,626.22,6763.21
1.7200,9.13,939.33,6919.77
1.8000,21.07,407.05,2911.94
1.8100,24.90,344.42,3318.98
1.8200,27.39,313.11,3225.05
1.8300,27.39,313.11,3287.67
1.8400,24.90,344.42,3131.12
1.8500,27.39,313.11,3099.80
1.8600,39.12,219.18,3037.18
1.8700,39.12,219.18,2943.25
1.8800,45.64,187.87,2818.00
1.8900,54.77,156.56,3068.49
1.9000,45.64,187.87,3287.67
1.9100,39.12,219.18,3318.98
1.9200,68.47,125.24,3131.12
1.9500,45.64,187.87,7859.10
1.9600,34.23,250.49,3068.49
2.1400,27.39,313.11,3444.23
2.1500,24.90,344.42,3350.29
2.1600,21.07,407.05,5448.14
2.1700,21.07,407.05,5322.90
2.1800,19.56,438.36,4915.85
2.1900,18.26,469.67,4978.47
2.2000,18.26,469.67,5416.83
2.2100,18.26,469.67,5542.07
2.2200,18.26,469.67,5667.32
2.2300,18.26,469.67,5448.14
2.2400,18.26,469.67,5009.78
2.2500,18.26,469.67,4602.74
2.2700,19.56,438.36,4821.92
2.2800,19.56,438.36,5573.39
2.2900,19.56,438.36,5698.63
2.3000,19.56,438.36,6043.05
2.3100,18.26,469.67,5949.12
2.3200,18.26,469.67,6074.36
2.3300,21.07,407.05,2567.51
2.3400,24.90,344.42,2473.58
2.3500,27.39,313.11,2567.51
2.3600,24.90,344.42,2724.07
2.3700,24.90,344.42,2661.45
2.3800,30.43,281.80,3005.87
2.4500,45.64,187.87,2911.94
2.4600,27.39,313.11,3005.87
2.4700,24.90,344.42,3037.18
2.4800,22.82,375.73,3162.43
2.4900,24.90,344.42,3131.12
2.5300,34.23,250.49,2818.00
2.5400,24.90,344.42,2849.32
2.5500,27.39,313.11,2630.14
2.5600,30.43,281.80,2630.14
2.6200,24.90,344.42,2442.27
2.6300,19.56,438.36,2692.76
2.6400,22.82,375.73,6011.74
2.6700,21.07,407.05,2724.07
2.6900,45.64,187.87,2974.56
2.7000,21.07,407.05,2410.96
2.7100,17.12,500.98,8673.19
2.7200,17.12,500.98,11272.02
2.7300,17.12,500.98,14403.13
2.7400,16.11,532.29,14309.20
2.7500,17.12,500.98,11272.02
2.7600,18.26,469.67,11397.26
2.7700,19.56,438.36,11052.84
2.7800,19.56,438.36,14277.89
2.7900,18.26,469.67,14246.58
2.8000,19.56,438.36,14309.20
2.8100,19.56,438.36,5761.25
2.8200,19.56,438.36,5636.01
2.8300,21.07,407.05,5604.70
2.8400,27.39,313.11,3757.34
2.8500,27.39,313.11,3945.21
2.8600,30.43,281.80,4039.14
2.9500,22.82,375.73,2786.69
2.9600,21.07,407.05,5823.87
2.9700,18.26,469.67,5886.50
2.9800,16.11,532.29,5604.70
2.9900,15.21,563.60,5510.76
3.0000,14.41,594.91,6136.99
3.0100,14.41,594.91,7232.88
3.0200,14.41,594.91,7358.12
3.0300,16.11,532.29,6606.65
3.0700,21.07,407.05,6951.08
3.0800,18.26,469.67,6731.90
3.0900,18.26,469.67,6356.16
3.1000,18.26,469.67,5604.70
3.1100,22.82,375.73,6011.74
3.1200,24.90,344.42,6544.03
3.1300,24.90,344.42,6700.59
3.1400,27.39,313.11,5886.50
3.1500,34.23,250.49,2442.27
3.1600,54.77,156.56,2598.83
3.3000,91.29,93.93,2724.07
3.3100,19.56,438.36,2818.00
3.3200,18.26,469.67,2724.07
3.3300,16.11,532.29,2410.96
3.3400,14.41,594.91,5729.94
3.3500,14.41,594.91,14465.75
3.3600,14.41,594.91,14277.89
3.3700,13.69,626.22,11397.26
3.3800,13.69,626.22,11397.26
3.3900,13.69,626.22,14371.82
3.4200,15.21,563.60,5667.32
3.4400,15.21,563.60,14340.51
3.4500,15.21,563.60,11459.88
