Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.1400,7.94,1080.23,5072.41
0.1600,11.41,751.47,4884.54
0.2300,14.04,610.57,4978.47
0.2400,9.61,892.37,4696.67
0.2500,9.61,892.37,4508.81
0.2900,7.30,1174.17,5823.87
0.3000,10.74,798.43,5682.97
0.3200,36.52,234.83,6011.74
0.3800,9.61,892.37,5025.44
0.5100,13.04,657.53,5776.91
0.6700,18.26,469.67,3052.84
0.6800,13.04,657.53,3146.77
0.6900,12.17,704.50,3099.80
0.7000,12.17,704.50,12727.98
0.7100,11.41,751.47,17001.96
0.7200,11.41,751.47,21604.70
0.7400,10.74,798.43,21557.73
0.7500,10.74,798.43,21604.70
0.7600,14.04,610.57,16720.16
0.7700,45.64,187.87,21369.86
1.2200,10.74,798.43,4602.74
1.2300,7.94,1080.23,4602.74
1.2500,7.61,1127.20,4320.94
1.3500,12.17,704.50,4696.67
1.4300,91.29,93.93,18927.59
1.4700,11.41,751.47,4367.91
1.4800,13.04,657.53,4086.11
1.4900,14.04,610.57,4086.11
1.5200,60.86,140.90,4461.84
1.5300,13.04,657.53,10520.55
1.5400,12.17,704.50,4649.71
1.5500,12.17,704.50,10473.58
1.5600,11.41,751.47,5119.37
1.5700,10.74,798.43,5072.41
1.6000,10.14,845.40,14559.69
1.6100,9.13,939.33,10473.58
1.6400,9.13,939.33,19021.53
1.8400,18.26,469.67,4884.54
1.8500,9.61,892.37,4837.57
1.8600,12.17,704.50,4743.64
1.8700,12.17,704.50,4555.77
1.8800,11.41,751.47,4790.61
1.8900,10.74,798.43,4837.57
1.9000,12.17,704.50,4790.61
1.9100,14.04,610.57,4696.67
1.9200,14.04,610.57,4602.74
1.9300,14.04,610.57,4649.71
1.9400,16.60,516.63,4743.64
1.9500,26.08,328.77,4790.61
1.9600,13.04,657.53,4790.61
1.9700,11.41,751.47,4837.57
1.9800,10.14,845.40,4884.54
1.9900,9.61,892.37,4884.54
2.0000,9.13,939.33,4884.54
2.0100,9.13,939.33,4884.54
2.0600,10.74,798.43,3992.17
