Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.5400,20.29,422.70,8970.65
0.5500,20.29,422.70,8782.78
0.5700,22.82,375.73,14324.85
0.5900,26.08,328.77,8829.75
0.6000,30.43,281.80,8782.78
0.7100,45.64,187.87,12305.28
0.7600,60.86,140.90,12446.18
0.7700,45.64,187.87,8454.01
0.7800,91.29,93.93,17283.76
0.8200,60.86,140.90,17236.79
0.9000,60.86,140.90,12305.28
0.9100,30.43,281.80,12446.18
0.9200,20.29,422.70,12634.05
0.9300,14.04,610.57,7279.84
0.9400,12.17,704.50,8313.11
0.9500,11.41,751.47,12774.95
0.9600,10.74,798.43,12774.95
0.9700,10.14,845.40,10238.75
0.9800,10.74,798.43,10426.61
1.1000,45.64,187.87,16908.02
1.1100,36.52,234.83,17236.79
1.1200,45.64,187.87,17142.86
1.4100,26.08,328.77,9909.98
1.4200,22.82,375.73,9722.11
1.4300,22.82,375.73,9581.21
1.4400,26.08,328.77,9909.98
1.6500,60.86,140.90,9581.21
1.7100,60.86,140.90,9722.11
1.8200,18.26,469.67,11506.85
1.8300,13.04,657.53,12305.28
1.8400,9.61,892.37,11131.12
1.8500,9.61,892.37,11131.12
1.8600,10.14,845.40,11318.98
1.8700,10.14,845.40,12446.18
1.8800,10.14,845.40,12493.15
1.8900,10.14,845.40,12540.12
1.9000,9.13,939.33,21510.76
1.9100,9.61,892.37,21651.66
1.9300,10.74,798.43,10285.71
1.9800,45.64,187.87,12727.98
1.9900,45.64,187.87,8500.98
2.0100,12.17,704.50,3616.44
2.0200,9.13,939.33,3616.44
2.0300,9.13,939.33,3616.44
2.2500,60.86,140.90,8735.81
2.2600,45.64,187.87,8688.85
2.2700,36.52,234.83,8829.75
2.2800,45.64,187.87,13103.72
2.3500,30.43,281.80,13291.59
2.3600,30.43,281.80,12868.88
2.3700,26.08,328.77,12540.12
2.3800,22.82,375.73,17236.79
2.3900,22.82,375.73,17142.86
2.4000,18.26,469.67,16814.09
2.4200,14.04,610.57,10003.91
2.4300,15.21,563.60,10379.65
2.4500,22.82,375.73,10896.28
2.4600,30.43,281.80,10238.75
2.4700,45.64,187.87,10567.51
2.4800,36.52,234.83,10379.65
2.4900,30.43,281.80,9769.08
2.5000,36.52,234.83,4039.14
2.6500,18.26,469.67,8266.14
2.6600,14.04,610.57,9299.41
2.6700,12.17,704.50,9252.45
2.6800,10.14,845.40,8172.21
2.6900,9.61,892.37,12446.18
2.7000,9.61,892.37,11835.62
2.7100,9.13,939.33,12164.38
2.7200,9.61,892.37,12727.98
2.7300,9.61,892.37,12399.22
2.7600,10.74,798.43,11553.82
2.8000,11.41,751.47,12634.05
2.8100,14.04,610.57,13150.68
2.8200,18.26,469.67,8078.28
2.8300,30.43,281.80,8313.11
2.8600,45.64,187.87,12305.28
2.9700,36.52,234.83,8688.85
2.9800,45.64,187.87,9111.55
3.0600,36.52,234.83,8594.91
3.0700,36.52,234.83,8266.14
3.0800,45.64,187.87,8594.91
3.0900,18.26,469.67,8500.98
3.1000,14.04,610.57,8407.05
3.1100,13.04,657.53,7796.48
3.1200,14.04,610.57,12211.35
3.1300,14.04,610.57,12117.42
3.1400,20.29,422.70,21698.63
3.1500,18.26,469.67,17283.76
3.1600,18.26,469.67,8407.05
3.1700,18.26,469.67,12821.92
3.1800,18.26,469.67,21651.66
3.1900,22.82,375.73,21463.80
3.2000,18.26,469.67,21228.96
3.2200,18.26,469.67,11788.65
3.2300,18.26,469.67,11506.85
3.2400,20.29,422.70,21463.80
3.2500,18.26,469.67,21651.66
3.2600,18.26,469.67,21651.66
3.2700,20.29,422.70,8031.31
3.2800,22.82,375.73,9252.45
3.3100,26.08,328.77,17001.96
3.3200,20.29,422.70,17189.82
3.3300,20.29,422.70,7749.51
3.3400,22.82,375.73,7890.41
3.3500,26.08,328.77,12774.95
3.3600,22.82,375.73,12587.08
3.3800,30.43,281.80,21557.73
3.3900,36.52,234.83,21557.73
3.4000,30.43,281.80,21510.76
3.4100,26.08,328.77,12211.35
3.4200,30.43,281.80,21510.76
3.4300,26.08,328.77,21369.86
3.4500,20.29,422.70,6293.54
3.4600,36.52,234.83,21369.86
3.4700,91.29,93.93,21557.73
3.6300,16.60,516.63,21557.73
3.6400,15.21,563.60,12868.88
3.6500,13.04,657.53,21651.66
3.6600,10.74,798.43,17095.89
3.6700,9.61,892.37,9346.38
3.6800,9.61,892.37,8876.71
3.6900,10.14,845.40,14043.05
3.7000,12.17,704.50,19350.29
3.7200,9.13,939.33,13244.62
3.7300,9.13,939.33,13808.22
3.7400,10.14,845.40,13949.12
3.7500,10.14,845.40,9158.51
3.7600,9.61,892.37,3193.74
3.7700,9.61,892.37,3193.74
3.7800,10.74,798.43,3099.80
3.7900,13.04,657.53,3052.84
3.8000,16.60,516.63,2958.90
3.8100,26.08,328.77,9299.41
