Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,9.78,876.71,2724.07
0.0600,34.23,250.49,7702.54
0.0700,18.26,469.67,7796.48
0.0800,24.90,344.42,8140.90
0.0900,9.44,908.02,7827.79
0.1000,7.61,1127.20,4289.63
0.2500,7.40,1158.51,3882.58
0.2600,7.40,1158.51,3976.52
0.2700,7.21,1189.82,4039.14
0.3800,7.61,1127.20,4258.32
0.4000,27.39,313.11,4352.25
0.4200,9.13,939.33,4696.67
0.4700,8.30,1033.27,4477.50
0.4800,8.30,1033.27,4414.87
0.4900,7.61,1127.20,4414.87
0.5000,7.40,1158.51,4477.50
0.5100,7.21,1189.82,4414.87
0.5200,7.21,1189.82,4414.87
0.5300,7.40,1158.51,4320.94
0.5400,8.56,1001.96,4320.94
0.5700,9.44,908.02,4414.87
0.6200,16.11,532.29,5980.43
0.6300,17.12,500.98,5823.87
0.6400,16.11,532.29,14371.82
0.6600,7.40,1158.51,9518.59
0.6700,8.05,1064.58,9706.46
0.6800,7.61,1127.20,9362.04
0.6900,7.21,1189.82,9268.10
0.7100,7.40,1158.51,9205.48
0.7200,7.40,1158.51,7232.88
0.7300,7.40,1158.51,7232.88
0.7400,7.40,1158.51,7326.81
0.7500,7.40,1158.51,3569.47
0.7600,7.40,1158.51,9236.79
0.8100,7.40,1158.51,9487.28
0.8200,12.45,688.85,9581.21
0.8300,13.69,626.22,9581.21
0.8400,16.11,532.29,9518.59
0.8800,14.41,594.91,8954.99
0.8900,13.69,626.22,9612.52
0.9500,9.44,908.02,14246.58
0.9600,14.41,594.91,8234.83
0.9900,7.82,1095.89,7045.01
1.0700,7.61,1127.20,6669.28
1.0800,9.44,908.02,9424.66
1.0900,19.56,438.36,6544.03
1.3500,7.61,1127.20,9737.77
1.3600,7.40,1158.51,6982.39
1.3700,7.40,1158.51,3976.52
1.4500,9.78,876.71,12962.82
1.4600,9.44,908.02,7827.79
1.4700,8.83,970.65,7577.30
1.4800,8.83,970.65,9800.39
1.4900,8.83,970.65,9863.01
1.5000,9.13,939.33,9675.15
1.5100,9.44,908.02,5917.81
1.5200,10.53,814.09,8516.63
1.5400,10.14,845.40,12743.64
1.5500,9.13,939.33,12774.95
1.5600,8.30,1033.27,8861.06
1.5700,9.13,939.33,9111.55
1.5900,21.07,407.05,2003.91
1.6000,18.26,469.67,2129.16
1.6100,39.12,219.18,1972.60
1.6800,7.40,1158.51,5855.19
1.6900,7.40,1158.51,6293.54
1.7000,7.21,1189.82,7045.01
1.7100,7.21,1189.82,7138.94
1.7200,7.40,1158.51,6951.08
1.7400,7.21,1189.82,9268.10
1.7500,7.40,1158.51,6763.21
1.7600,7.40,1158.51,6356.16
1.7700,7.21,1189.82,5980.43
1.7900,7.21,1189.82,5479.45
1.8000,7.21,1189.82,5542.07
1.8100,7.61,1127.20,6074.36
1.8200,9.13,939.33,6637.96
1.8300,11.91,720.16,9424.66
1.8400,10.53,814.09,8861.06
1.8500,10.14,845.40,5792.56
1.8600,10.53,814.09,6230.92
1.8700,11.41,751.47,6262.23
1.8800,11.41,751.47,2348.34
1.8900,11.91,720.16,2473.58
1.9000,12.45,688.85,6199.61
1.9100,13.04,657.53,6136.99
1.9200,12.45,688.85,9424.66
1.9300,11.91,720.16,9299.41
1.9400,10.53,814.09,8892.37
1.9500,10.53,814.09,4790.61
1.9600,10.95,782.78,5667.32
1.9700,13.04,657.53,5949.12
1.9800,12.45,688.85,6074.36
1.9900,13.04,657.53,6199.61
2.0000,13.69,626.22,6230.92
2.0100,13.69,626.22,5949.12
2.0200,14.41,594.91,8391.39
2.0300,15.21,563.60,8454.01
2.0400,16.11,532.29,8485.32
2.0500,9.78,876.71,7859.10
2.0800,8.05,1064.58,4164.38
2.1300,7.21,1189.82,3945.21
2.1400,7.61,1127.20,8234.83
2.1500,7.40,1158.51,8140.90
2.3500,7.82,1095.89,9205.48
2.3600,7.82,1095.89,2191.78
2.5800,7.21,1189.82,4101.76
2.5900,7.21,1189.82,4258.32
2.7100,7.61,1127.20,7545.99
2.8400,21.07,407.05,1972.60
2.8500,21.07,407.05,2003.91
2.8600,22.82,375.73,1972.60
2.8700,27.39,313.11,5855.19
2.9100,10.14,845.40,3882.58
2.9200,8.30,1033.27,9894.32
2.9700,9.13,939.33,9142.86
2.9800,9.44,908.02,9174.17
2.9900,12.45,688.85,2003.91
3.0000,19.56,438.36,2066.54
3.0100,21.07,407.05,2097.85
3.0200,19.56,438.36,2097.85
3.0300,22.82,375.73,2129.16
3.0400,34.23,250.49,2160.47
3.0500,30.43,281.80,2160.47
3.0600,24.90,344.42,2160.47
3.0700,27.39,313.11,2191.78
3.0800,27.39,313.11,2191.78
3.0900,21.07,407.05,2160.47
3.1000,18.26,469.67,6011.74
3.1100,12.45,688.85,14340.51
3.1200,9.44,908.02,12994.13
3.1300,8.83,970.65,9612.52
3.1400,8.83,970.65,6324.85
3.1500,10.14,845.40,2097.85
3.2400,9.78,876.71,5667.32
3.2500,9.44,908.02,5573.39
3.2600,9.13,939.33,5510.76
3.2700,8.83,970.65,7514.68
3.2800,8.56,1001.96,7483.37
3.2900,8.83,970.65,4884.54
3.3000,8.83,970.65,4759.30
3.3100,8.83,970.65,4446.18
3.3200,8.83,970.65,4164.38
3.3300,8.83,970.65,4039.14
3.3400,8.83,970.65,3819.96
3.3500,8.83,970.65,7577.30
3.3600,8.83,970.65,8861.06
3.3700,8.83,970.65,7671.23
3.3800,9.13,939.33,7608.61
3.3900,8.83,970.65,7452.05
3.4000,8.83,970.65,6731.90
3.4100,9.13,939.33,6669.28
3.4200,9.44,908.02,9174.17
3.4300,9.78,876.71,7389.43
3.4400,10.14,845.40,4227.01
3.4500,9.13,939.33,4477.50
3.4600,9.44,908.02,4352.25
3.4700,9.13,939.33,7389.43
3.4800,10.14,845.40,7389.43
3.5000,30.43,281.80,2129.16
3.5100,68.47,125.24,2223.09
3.5800,34.23,250.49,2410.96
3.5900,21.07,407.05,9581.21
3.6000,9.44,908.02,9111.55
3.6100,8.83,970.65,12900.20
3.6200,8.56,1001.96,9737.77
3.6300,8.56,1001.96,9675.15
3.6400,8.30,1033.27,2442.27
3.6500,8.05,1064.58,2410.96
3.8300,9.13,939.33,7170.25
3.8400,8.05,1064.58,9236.79
3.8500,17.12,500.98,1440.31
3.8600,9.13,939.33,9080.23
3.8700,8.30,1033.27,5698.63
3.8800,8.30,1033.27,2567.51
3.8900,8.30,1033.27,2410.96
3.9000,8.30,1033.27,2317.03
3.9100,8.30,1033.27,2285.71
3.9200,8.56,1001.96,2223.09
3.9300,8.56,1001.96,5667.32
3.9400,9.13,939.33,5604.70
3.9500,11.41,751.47,9424.66
3.9600,13.69,626.22,9455.97
3.9700,13.69,626.22,9048.92
3.9800,13.04,657.53,8798.43
3.9900,13.04,657.53,9581.21
4.0000,13.04,657.53,1972.60
4.0100,13.69,626.22,6199.61
4.0200,13.69,626.22,6293.54
4.0300,12.45,688.85,2818.00
4.0400,12.45,688.85,6481.41
4.0500,13.04,657.53,6575.34
4.0600,13.69,626.22,6700.59
4.0700,14.41,594.91,3005.87
4.0800,14.41,594.91,3005.87
4.0900,13.69,626.22,2661.45
4.1000,13.04,657.53,9518.59
4.1100,12.45,688.85,9769.08
4.1200,9.13,939.33,4884.54
4.1300,8.30,1033.27,6074.36
4.1400,8.05,1064.58,5949.12
4.1500,8.05,1064.58,5886.50
4.1600,8.05,1064.58,5886.50
4.1700,8.05,1064.58,5886.50
4.1800,8.05,1064.58,5792.56
4.1900,8.30,1033.27,5761.25
4.2000,8.30,1033.27,5761.25
4.2100,8.05,1064.58,5823.87
4.2200,7.82,1095.89,5823.87
4.2300,7.61,1127.20,5823.87
4.2400,8.30,1033.27,5855.19
4.2500,8.05,1064.58,5855.19
4.2600,7.82,1095.89,6011.74
4.2700,8.05,1064.58,6011.74
4.2800,8.05,1064.58,6011.74
4.2900,8.05,1064.58,5479.45
4.3000,14.41,594.91,2035.23
4.3100,17.12,500.98,2129.16
4.3200,54.77,156.56,2129.16
4.3500,19.56,438.36,2097.85
4.3600,21.07,407.05,2191.78
4.3700,18.26,469.67,2223.09
4.3800,21.07,407.05,2191.78
4.3900,27.39,313.11,2035.23
4.5600,39.12,219.18,2442.27
4.5800,15.21,563.60,8986.30
4.5900,11.41,751.47,9048.92
4.6000,9.78,876.71,9330.72
4.6100,9.44,908.02,9487.28
4.6400,8.56,1001.96,9581.21
4.6500,7.82,1095.89,9612.52
4.6600,7.61,1127.20,9549.90
4.6700,7.40,1158.51,9800.39
4.6800,7.82,1095.89,9737.77
4.6900,8.83,970.65,9205.48
4.7000,9.13,939.33,9048.92
4.7100,9.44,908.02,9268.10
4.7200,9.13,939.33,8610.57
4.7300,8.83,970.65,14371.82
4.7400,8.30,1033.27,4665.36
4.7500,8.30,1033.27,4727.98
4.7600,8.30,1033.27,4759.30
4.7700,8.05,1064.58,4665.36
4.7800,8.05,1064.58,4540.12
4.7900,7.61,1127.20,4602.74
4.8200,7.40,1158.51,4634.05
4.8400,8.05,1064.58,12868.88
4.8600,8.05,1064.58,8641.88
4.8700,8.30,1033.27,8516.63
4.8800,8.30,1033.27,8767.12
4.8900,8.56,1001.96,8735.81
4.9100,8.83,970.65,14277.89
4.9500,9.13,939.33,12931.51
4.9600,8.83,970.65,10113.50
4.9700,9.13,939.33,10489.24
4.9800,9.13,939.33,10050.88
4.9900,9.13,939.33,9581.21
5.0000,9.13,939.33,9205.48
5.0100,9.13,939.33,9174.17
5.0200,9.13,939.33,9048.92
5.0300,9.13,939.33,9142.86
5.0400,9.13,939.33,9455.97
5.0500,9.13,939.33,9268.10
5.0600,8.83,970.65,8485.32
5.0700,7.82,1095.89,4634.05
5.0900,8.05,1064.58,14403.13
5.1000,8.05,1064.58,11303.33
5.1100,8.05,1064.58,11365.95
5.1200,8.05,1064.58,14277.89
5.1500,7.61,1127.20,8140.90
5.1600,7.82,1095.89,8266.14
5.1700,8.30,1033.27,8234.83
5.1800,8.30,1033.27,8078.28
5.1900,8.30,1033.27,8109.59
5.2000,8.30,1033.27,8046.97
5.2200,8.30,1033.27,12931.51
5.2300,8.56,1001.96,4540.12
5.2400,8.83,970.65,4383.56
5.2500,8.83,970.65,4258.32
5.2600,9.13,939.33,4227.01
5.2700,8.56,1001.96,4258.32
5.2800,8.30,1033.27,4289.63
5.2900,7.82,1095.89,4289.63
5.3000,7.61,1127.20,4289.63
5.3100,7.61,1127.20,9831.70
5.3200,7.61,1127.20,9800.39
5.3300,7.61,1127.20,9675.15
5.3400,7.61,1127.20,9675.15
5.3500,7.61,1127.20,9549.90
5.3600,7.40,1158.51,4727.98
5.3700,7.40,1158.51,8360.08
5.3800,7.40,1158.51,8673.19
5.3900,7.21,1189.82,4446.18
5.4000,7.21,1189.82,4508.81
5.4100,7.61,1127.20,4446.18
5.4200,8.05,1064.58,3475.54
5.4300,8.30,1033.27,3256.36
5.4400,8.30,1033.27,3225.05
5.4500,8.05,1064.58,3788.65
5.4600,7.82,1095.89,4289.63
5.4700,8.05,1064.58,4164.38
5.4800,8.30,1033.27,3976.52
5.4900,8.30,1033.27,3632.09
5.5000,8.30,1033.27,3851.27
5.5100,9.13,939.33,4039.14
5.5200,10.53,814.09,4446.18
5.5300,11.41,751.47,4571.43
5.5400,11.91,720.16,4383.56
5.5500,12.45,688.85,4164.38
5.5600,10.95,782.78,4133.07
5.5700,10.53,814.09,4164.38
