Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.2300,12.17,704.50,5354.21
1.1700,30.43,281.80,21698.63
1.1800,18.26,469.67,21369.86
1.1900,15.21,563.60,14653.62
1.2000,13.04,657.53,10473.58
1.2100,12.17,704.50,19303.33
1.2600,8.69,986.30,19068.49
1.2700,9.13,939.33,19162.43
1.2800,9.61,892.37,3099.80
1.2900,11.41,751.47,2864.97
1.3800,13.04,657.53,19256.36
1.3900,10.74,798.43,19397.26
1.4000,10.74,798.43,14888.45
1.4100,10.74,798.43,10379.65
1.4200,13.04,657.53,10567.51
1.4300,15.21,563.60,19397.26
1.4400,22.82,375.73,19162.43
1.4600,36.52,234.83,18927.59
1.4900,91.29,93.93,21557.73
1.6700,60.86,140.90,17048.92
1.6800,36.52,234.83,17236.79
1.6900,30.43,281.80,17189.82
1.7000,36.52,234.83,17095.89
1.7400,36.52,234.83,21651.66
1.7500,26.08,328.77,16954.99
2.2100,45.64,187.87,21369.86
2.2200,91.29,93.93,21651.66
2.3300,18.26,469.67,3099.80
2.7100,30.43,281.80,13949.12
3.0000,22.82,375.73,17048.92
3.0100,14.04,610.57,2724.07
3.0200,14.04,610.57,3005.87
3.0300,16.60,516.63,8594.91
