Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,9.13,939.33,2724.07
1.1000,45.64,187.87,3475.54
1.3500,13.04,657.53,4602.74
1.4600,13.69,626.22,5166.34
1.5600,30.43,281.80,14183.95
1.5700,30.43,281.80,14371.82
1.6200,27.39,313.11,12555.77
1.6500,24.90,344.42,4383.56
1.6600,27.39,313.11,4696.67
2.0900,8.83,970.65,5197.65
2.1000,7.82,1095.89,5103.72
2.1100,9.13,939.33,5072.41
2.2200,7.61,1127.20,4508.81
2.2300,8.30,1033.27,4477.50
2.3200,10.95,782.78,4978.47
2.3300,8.83,970.65,5009.78
2.3400,10.53,814.09,4853.23
2.3500,11.41,751.47,4853.23
2.6700,14.41,594.91,4634.05
2.6800,8.83,970.65,4696.67
2.7000,10.53,814.09,4477.50
3.0500,10.95,782.78,3444.23
3.1200,16.11,532.29,10113.50
3.1300,16.11,532.29,5197.65
3.3200,7.40,1158.51,4665.36
3.5600,7.21,1189.82,4258.32
3.5700,7.21,1189.82,4320.94
3.5800,8.05,1064.58,4320.94
3.5900,7.21,1189.82,6387.48
3.6000,7.21,1189.82,6481.41
3.6100,7.21,1189.82,6825.83
3.6200,7.21,1189.82,7264.19
3.6600,7.40,1158.51,7483.37
3.7000,8.83,970.65,3444.23
3.7100,7.82,1095.89,5949.12
3.7200,7.82,1095.89,5949.12
3.7300,8.30,1033.27,6105.68
