Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0100,10.14,845.40,3538.16
0.0400,10.14,845.40,6731.90
0.0500,13.69,626.22,3162.43
0.0600,8.56,1001.96,3068.49
0.0700,9.44,908.02,3037.18
0.0800,10.53,814.09,2880.63
0.1000,24.90,344.42,6387.48
0.1100,15.21,563.60,6387.48
0.1200,10.95,782.78,6074.36
0.1500,17.12,500.98,6857.14
0.1600,18.26,469.67,2661.45
0.1700,17.12,500.98,6951.08
0.1800,14.41,594.91,6919.77
0.1900,11.91,720.16,6951.08
0.2000,10.95,782.78,7076.32
0.2100,11.91,720.16,7045.01
0.2200,13.04,657.53,5135.03
0.2300,13.04,657.53,5197.65
0.2400,13.69,626.22,6731.90
0.2500,15.21,563.60,6763.21
0.2900,12.45,688.85,6481.41
0.3000,12.45,688.85,6324.85
0.3100,13.69,626.22,6230.92
0.3200,14.41,594.91,2630.14
0.3300,14.41,594.91,7045.01
0.3400,14.41,594.91,6982.39
0.3500,14.41,594.91,6825.83
0.3600,15.21,563.60,6763.21
0.3900,16.11,532.29,6418.79
0.4000,14.41,594.91,6262.23
0.4100,13.69,626.22,5322.90
0.4200,13.69,626.22,5103.72
0.4300,30.43,281.80,14309.20
0.4400,22.82,375.73,6230.92
0.4500,17.12,500.98,14121.33
0.4600,14.41,594.91,4571.43
0.4700,16.11,532.29,6982.39
0.4800,14.41,594.91,7045.01
0.4900,14.41,594.91,6919.77
0.5000,14.41,594.91,2567.51
0.5100,14.41,594.91,6919.77
0.5200,15.21,563.60,6951.08
0.5300,12.45,688.85,4602.74
0.5400,11.41,751.47,6763.21
0.5500,11.91,720.16,6731.90
0.5600,15.21,563.60,4759.30
0.6000,24.90,344.42,7076.32
0.6100,24.90,344.42,7013.70
0.6500,18.26,469.67,6637.96
0.6600,16.11,532.29,6544.03
0.6700,15.21,563.60,6450.10
0.6800,16.11,532.29,6606.65
0.6900,19.56,438.36,6637.96
0.7000,15.21,563.60,4915.85
0.7100,14.41,594.91,4320.94
0.7200,13.69,626.22,4227.01
0.7300,14.41,594.91,6888.45
0.7400,21.07,407.05,6919.77
0.7700,30.43,281.80,4446.18
0.7900,45.64,187.87,14403.13
0.8000,39.12,219.18,6857.14
0.8100,45.64,187.87,4853.23
0.8200,21.07,407.05,5135.03
0.8300,30.43,281.80,4007.83
0.8400,15.21,563.60,3819.96
0.8700,15.21,563.60,6919.77
0.9500,15.21,563.60,4414.87
0.9700,7.82,1095.89,5354.21
0.9800,7.61,1127.20,5291.59
0.9900,10.53,814.09,5385.52
1.0000,91.29,93.93,5385.52
1.0100,30.43,281.80,5385.52
1.0200,30.43,281.80,5385.52
1.0300,34.23,250.49,5416.83
1.0400,39.12,219.18,5166.34
1.0500,39.12,219.18,5228.96
1.1000,16.11,532.29,5260.27
1.1100,10.53,814.09,5291.59
1.1300,24.90,344.42,5385.52
1.1400,45.64,187.87,8485.32
1.1500,21.07,407.05,2442.27
1.1600,18.26,469.67,2379.65
1.1700,16.11,532.29,2223.09
1.1800,16.11,532.29,6293.54
1.1900,21.07,407.05,6136.99
1.2200,68.47,125.24,5855.19
1.2300,22.82,375.73,5855.19
1.2400,24.90,344.42,5949.12
1.2500,10.14,845.40,2630.14
1.2600,9.44,908.02,2630.14
1.2700,9.78,876.71,6888.45
1.2800,10.14,845.40,7076.32
1.2900,18.26,469.67,2317.03
1.3000,22.82,375.73,6951.08
1.3100,45.64,187.87,6199.61
