Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,91.29,93.93,2630.14
0.1600,11.91,720.16,6043.05
0.1700,10.95,782.78,5823.87
0.1800,34.23,250.49,5636.01
0.6100,22.82,375.73,4727.98
0.6200,19.56,438.36,4320.94
0.7200,34.23,250.49,4383.56
0.8700,68.47,125.24,5855.19
0.8800,27.39,313.11,6043.05
0.8900,24.90,344.42,8547.95
0.9000,19.56,438.36,14403.13
0.9200,21.07,407.05,6262.23
0.9300,21.07,407.05,6136.99
0.9400,21.07,407.05,6074.36
0.9500,19.56,438.36,6199.61
0.9600,19.56,438.36,5886.50
0.9700,18.26,469.67,5667.32
0.9800,17.12,500.98,9831.70
0.9900,10.53,814.09,3882.58
1.0000,10.53,814.09,4007.83
1.0100,10.14,845.40,3851.27
1.0300,22.82,375.73,6669.28
1.0400,21.07,407.05,14215.26
1.0500,19.56,438.36,5479.45
1.0600,19.56,438.36,2692.76
1.0700,19.56,438.36,2598.83
1.0800,19.56,438.36,6168.30
1.0900,21.07,407.05,6324.85
1.1000,21.07,407.05,2880.63
1.1100,21.07,407.05,2911.94
1.1200,21.07,407.05,2786.69
1.1300,21.07,407.05,2661.45
1.1400,21.07,407.05,2724.07
1.1500,21.07,407.05,2943.25
1.1600,22.82,375.73,2880.63
1.1700,24.90,344.42,6168.30
1.1800,22.82,375.73,6136.99
1.1900,19.56,438.36,5698.63
1.2000,17.12,500.98,11334.64
1.2100,18.26,469.67,11491.19
1.2200,19.56,438.36,14246.58
1.2400,18.26,469.67,6982.39
1.2500,21.07,407.05,6450.10
1.2800,21.07,407.05,14371.82
1.2900,19.56,438.36,14371.82
1.3000,22.82,375.73,5385.52
1.3100,22.82,375.73,1722.11
1.4200,22.82,375.73,8454.01
1.4300,21.07,407.05,11522.50
1.4400,22.82,375.73,6199.61
1.4500,27.39,313.11,2661.45
1.4600,34.23,250.49,3287.67
1.5300,24.90,344.42,2974.56
1.5400,21.07,407.05,2755.38
1.5500,18.26,469.67,2661.45
1.5600,18.26,469.67,2849.32
1.5700,19.56,438.36,2880.63
1.5800,22.82,375.73,2849.32
1.5900,30.43,281.80,2818.00
1.6000,91.29,93.93,2849.32
1.6100,54.77,156.56,2911.94
1.6200,39.12,219.18,3068.49
1.6300,34.23,250.49,3131.12
1.6400,34.23,250.49,3757.34
1.6500,34.23,250.49,3945.21
1.6600,39.12,219.18,4039.14
1.6700,45.64,187.87,3882.58
1.6800,68.47,125.24,4007.83
1.7600,9.13,939.33,3600.78
1.7700,7.40,1158.51,3726.03
1.7800,14.41,594.91,3381.60
1.8700,7.61,1127.20,6074.36
1.9000,68.47,125.24,14403.13
1.9300,68.47,125.24,5573.39
1.9400,45.64,187.87,5636.01
1.9500,45.64,187.87,5761.25
1.9600,54.77,156.56,5823.87
2.0900,7.82,1095.89,6731.90
2.1000,7.82,1095.89,6794.52
2.1100,7.61,1127.20,6825.83
2.1200,7.40,1158.51,12806.26
2.1300,7.61,1127.20,7608.61
2.1400,8.05,1064.58,7358.12
2.1500,8.30,1033.27,7076.32
2.1600,9.13,939.33,6857.14
2.1700,9.44,908.02,6794.52
2.1800,8.83,970.65,6575.34
2.1900,8.56,1001.96,12806.26
2.2500,7.40,1158.51,6575.34
2.2600,7.21,1189.82,6700.59
2.3900,10.53,814.09,3663.41
2.4600,22.82,375.73,2536.20
2.4700,21.07,407.05,2598.83
2.4800,22.82,375.73,2630.14
2.4900,27.39,313.11,2692.76
2.5000,30.43,281.80,2755.38
2.5100,21.07,407.05,2880.63
2.5200,19.56,438.36,3005.87
2.5300,18.26,469.67,3037.18
2.5400,18.26,469.67,3068.49
2.5500,19.56,438.36,3099.80
2.5600,21.07,407.05,3068.49
2.5700,22.82,375.73,3005.87
2.5800,22.82,375.73,3256.36
2.5900,22.82,375.73,3318.98
2.6000,27.39,313.11,3412.92
2.7000,45.64,187.87,3318.98
2.7100,27.39,313.11,2974.56
2.7200,24.90,344.42,2818.00
2.7300,22.82,375.73,3005.87
2.7400,22.82,375.73,3037.18
2.7500,24.90,344.42,2661.45
2.7600,27.39,313.11,2567.51
2.7700,34.23,250.49,2661.45
2.7800,34.23,250.49,2974.56
2.7900,34.23,250.49,3068.49
2.8000,45.64,187.87,2911.94
2.8100,54.77,156.56,2692.76
2.8200,34.23,250.49,2786.69
2.8500,45.64,187.87,8641.88
2.8600,34.23,250.49,14371.82
2.8700,39.12,219.18,11303.33
