Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0300,9.61,892.37,5307.24
1.8800,15.21,563.60,10896.28
1.8900,12.17,704.50,3898.24
1.9000,20.29,422.70,4039.14
1.9100,15.21,563.60,3945.21
1.9200,14.04,610.57,3851.27
1.9300,12.17,704.50,13714.29
1.9400,10.14,845.40,13714.29
1.9500,10.14,845.40,14418.79
1.9600,9.61,892.37,9722.11
1.9700,15.21,563.60,9769.08
2.1100,14.04,610.57,14418.79
2.1200,11.41,751.47,14512.72
2.1300,11.41,751.47,14559.69
2.1400,11.41,751.47,9440.31
2.1500,12.17,704.50,9956.95
2.1600,18.26,469.67,9816.05
2.1700,18.26,469.67,13526.42
2.1800,16.60,516.63,13479.45
2.1900,60.86,140.90,13949.12
2.3700,91.29,93.93,9064.58
3.1900,30.43,281.80,10050.88
3.2000,26.08,328.77,5354.21
3.2200,18.26,469.67,6058.71
3.2400,26.08,328.77,5870.84
4.0200,60.86,140.90,9111.55
4.2400,60.86,140.90,4978.47
4.2500,60.86,140.90,5166.34
4.2600,45.64,187.87,5072.41
4.2700,60.86,140.90,4790.61
4.2800,60.86,140.90,4884.54
4.2900,60.86,140.90,5025.44
4.3000,60.86,140.90,5072.41
4.4000,45.64,187.87,12681.02
5.6000,16.60,516.63,16908.02
6.1700,12.17,704.50,11929.55
