Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.7900,34.23,250.49,4164.38
0.8000,30.43,281.80,5698.63
0.8100,30.43,281.80,5729.94
0.8200,30.43,281.80,11428.57
0.8300,34.23,250.49,11397.26
0.8400,39.12,219.18,11365.95
0.8500,30.43,281.80,11397.26
0.8600,27.39,313.11,14465.75
0.8800,22.82,375.73,4320.94
0.9200,24.90,344.42,5792.56
0.9300,54.77,156.56,11303.33
1.0500,91.29,93.93,3131.12
1.0600,45.64,187.87,3632.09
1.0700,54.77,156.56,3694.72
1.0800,54.77,156.56,3663.41
1.2200,11.41,751.47,7295.50
1.2300,10.53,814.09,7107.63
1.2400,8.56,1001.96,3788.65
1.2500,9.78,876.71,7045.01
1.2600,8.83,970.65,7138.94
1.3700,34.23,250.49,6669.28
1.3800,27.39,313.11,6356.16
1.3900,27.39,313.11,6074.36
1.4000,30.43,281.80,5949.12
1.6800,34.23,250.49,3475.54
1.6900,27.39,313.11,3694.72
1.7000,30.43,281.80,3788.65
1.7100,27.39,313.11,3538.16
1.7200,24.90,344.42,6356.16
1.7300,24.90,344.42,6293.54
1.7400,24.90,344.42,14434.44
1.7500,30.43,281.80,14434.44
1.7600,30.43,281.80,14465.75
1.7700,30.43,281.80,5604.70
1.7800,30.43,281.80,6043.05
1.7900,34.23,250.49,6669.28
1.8000,30.43,281.80,6794.52
1.8100,27.39,313.11,6857.14
1.8200,24.90,344.42,14371.82
1.8300,22.82,375.73,5291.59
1.8400,21.07,407.05,5510.76
1.8500,21.07,407.05,5573.39
1.8600,21.07,407.05,5667.32
1.8700,22.82,375.73,5729.94
1.8800,18.26,469.67,5761.25
1.8900,15.21,563.60,5729.94
1.9000,13.69,626.22,5761.25
1.9100,13.69,626.22,5792.56
1.9200,14.41,594.91,5823.87
1.9300,13.69,626.22,5886.50
1.9800,11.91,720.16,5604.70
1.9900,12.45,688.85,6293.54
2.0000,13.04,657.53,6575.34
2.0200,9.78,876.71,10144.81
2.1600,54.77,156.56,5385.52
2.1700,91.29,93.93,7702.54
2.5700,39.12,219.18,7076.32
2.5800,30.43,281.80,2410.96
2.5900,39.12,219.18,6230.92
2.6000,68.47,125.24,6043.05
2.6100,54.77,156.56,2786.69
2.6800,54.77,156.56,2504.89
2.6900,91.29,93.93,2661.45
