Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0300,12.17,704.50,4508.81
0.5500,9.13,939.33,6857.14
0.6100,11.41,751.47,6763.21
0.6600,26.08,328.77,6622.31
0.8900,13.04,657.53,6669.28
0.9000,13.04,657.53,5119.37
0.9100,14.04,610.57,5213.31
0.9200,14.04,610.57,5448.14
0.9300,12.17,704.50,5823.87
1.5500,36.52,234.83,4180.04
1.7400,16.60,516.63,6575.34
1.7500,9.61,892.37,6528.38
1.7600,8.30,1033.27,6434.44
1.7900,15.21,563.60,19350.29
1.8300,9.61,892.37,14747.55
1.8400,10.14,845.40,3663.41
1.8500,9.61,892.37,3522.50
1.8600,10.74,798.43,3522.50
1.8700,13.04,657.53,8688.85
1.8800,20.29,422.70,9111.55
1.8900,30.43,281.80,3663.41
1.9000,30.43,281.80,3522.50
1.9200,60.86,140.90,4180.04
2.0000,16.60,516.63,4508.81
2.0100,20.29,422.70,4180.04
2.0200,22.82,375.73,4133.07
2.0300,20.29,422.70,17001.96
2.0400,20.29,422.70,4227.01
2.0500,26.08,328.77,4320.94
2.0600,36.52,234.83,21698.63
2.0700,91.29,93.93,21228.96
2.4400,60.86,140.90,8454.01
2.6600,10.14,845.40,5917.81
2.6700,7.94,1080.23,4039.14
2.6800,8.30,1033.27,4086.11
2.6900,7.61,1127.20,4133.07
2.7000,7.30,1174.17,4086.11
2.7100,7.30,1174.17,16814.09
2.7200,7.61,1127.20,17236.79
2.7300,7.61,1127.20,17048.92
2.7400,7.94,1080.23,16908.02
2.7500,7.61,1127.20,3898.24
2.7600,7.61,1127.20,3898.24
2.7700,7.61,1127.20,3851.27
2.7800,7.94,1080.23,3851.27
2.7900,7.94,1080.23,12634.05
2.8200,7.94,1080.23,21604.70
2.8300,7.94,1080.23,16767.12
2.8400,7.94,1080.23,11882.58
2.8500,8.69,986.30,6011.74
2.8600,11.41,751.47,6199.61
2.8700,18.26,469.67,6293.54
3.0300,30.43,281.80,4696.67
3.0400,20.29,422.70,4508.81
3.0500,20.29,422.70,4649.71
3.0600,22.82,375.73,4602.74
3.0700,26.08,328.77,5448.14
3.2200,8.30,1033.27,4461.84
3.2300,8.30,1033.27,4273.97
3.2400,9.13,939.33,4133.07
3.2500,9.13,939.33,4039.14
3.2600,9.13,939.33,3992.17
3.2700,9.61,892.37,4039.14
