Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,45.64,187.87,3757.34
0.7700,36.52,234.83,17095.89
0.7800,18.26,469.67,20900.20
0.7900,18.26,469.67,6716.24
0.8100,16.60,516.63,10426.61
0.8200,16.60,516.63,5870.84
0.8300,16.60,516.63,5917.81
0.8600,26.08,328.77,5917.81
0.8700,20.29,422.70,10285.71
0.8800,18.26,469.67,10332.68
0.9100,15.21,563.60,5495.11
0.9200,18.26,469.67,6058.71
0.9300,22.82,375.73,6011.74
0.9400,30.43,281.80,5917.81
1.0500,60.86,140.90,6293.54
1.1600,45.64,187.87,4978.47
1.2100,60.86,140.90,5589.04
1.2200,45.64,187.87,21463.80
1.2400,91.29,93.93,17424.66
1.2500,60.86,140.90,17283.76
1.2900,91.29,93.93,8782.78
1.5500,10.74,798.43,9346.38
1.5600,7.30,1174.17,9158.51
1.6000,9.61,892.37,10708.41
1.6100,10.14,845.40,10520.55
1.6200,11.41,751.47,19303.33
1.6500,16.60,516.63,18833.66
1.6800,13.04,657.53,11272.02
1.6900,16.60,516.63,11084.15
1.7100,91.29,93.93,21369.86
1.7300,36.52,234.83,9111.55
1.7400,36.52,234.83,5964.77
1.7500,45.64,187.87,5448.14
1.7600,91.29,93.93,4508.81
1.7700,36.52,234.83,4837.57
2.1200,60.86,140.90,17236.79
2.1300,60.86,140.90,7373.78
2.1500,60.86,140.90,11037.18
2.1600,60.86,140.90,6058.71
2.3000,45.64,187.87,5072.41
2.3100,30.43,281.80,5682.97
2.3200,30.43,281.80,18927.59
2.3500,45.64,187.87,5776.91
2.3600,36.52,234.83,6199.61
2.3700,20.29,422.70,5917.81
2.3800,26.08,328.77,5589.04
2.3900,36.52,234.83,5589.04
2.4900,16.60,516.63,6152.64
2.5000,16.60,516.63,10332.68
2.5100,30.43,281.80,9534.25
2.6600,36.52,234.83,6340.51
2.6700,36.52,234.83,5495.11
2.7600,22.82,375.73,6246.58
2.7700,20.29,422.70,16861.06
2.7800,22.82,375.73,21135.03
2.8100,16.60,516.63,19256.36
2.8200,16.60,516.63,10708.41
2.8600,26.08,328.77,19162.43
2.8800,26.08,328.77,6669.28
2.8900,30.43,281.80,6387.48
2.9000,36.52,234.83,6246.58
3.2200,26.08,328.77,5776.91
3.2300,26.08,328.77,5823.87
3.2600,30.43,281.80,6246.58
3.2700,36.52,234.83,6246.58
3.5100,91.29,93.93,5354.21
