Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.9700,30.43,281.80,6324.85
0.9800,27.39,313.11,6168.30
0.9900,27.39,313.11,6606.65
1.0000,39.12,219.18,7170.25
1.0100,45.64,187.87,8360.08
1.0200,39.12,219.18,9111.55
1.0300,34.23,250.49,6512.72
1.0400,27.39,313.11,6387.48
1.0500,27.39,313.11,6606.65
1.0600,27.39,313.11,11522.50
1.0700,27.39,313.11,11553.82
1.0800,27.39,313.11,14340.51
1.0900,30.43,281.80,2880.63
1.1000,34.23,250.49,3318.98
1.1100,45.64,187.87,3444.23
1.2500,8.83,970.65,7138.94
1.2600,8.83,970.65,6982.39
1.2700,8.83,970.65,10113.50
1.2800,10.53,814.09,4696.67
1.2900,12.45,688.85,4821.92
1.3000,10.53,814.09,4978.47
1.4800,22.82,375.73,9925.64
1.5100,17.12,500.98,12774.95
1.5200,18.26,469.67,7264.19
1.5600,30.43,281.80,6074.36
1.5700,54.77,156.56,6199.61
1.5900,30.43,281.80,6418.79
1.6000,30.43,281.80,6387.48
1.6100,22.82,375.73,6356.16
1.6200,34.23,250.49,6105.68
1.8000,18.26,469.67,7733.86
1.8200,21.07,407.05,13964.77
1.8400,22.82,375.73,5260.27
1.8500,19.56,438.36,1502.94
1.8900,7.61,1127.20,4790.61
1.9300,34.23,250.49,9863.01
1.9400,68.47,125.24,6575.34
2.0700,19.56,438.36,6168.30
2.0800,13.04,657.53,6512.72
2.0900,11.41,751.47,6074.36
2.1000,11.91,720.16,5949.12
2.1100,12.45,688.85,6356.16
2.1200,12.45,688.85,6669.28
2.1300,11.41,751.47,6919.77
2.1400,8.83,970.65,7358.12
2.1500,9.44,908.02,7608.61
2.1600,9.44,908.02,11303.33
2.2000,10.95,782.78,12868.88
2.2100,11.41,751.47,12900.20
2.2200,11.41,751.47,10113.50
2.2300,11.41,751.47,10050.88
2.2400,11.91,720.16,9800.39
2.3000,45.64,187.87,5009.78
2.3100,34.23,250.49,11209.39
2.3200,30.43,281.80,14309.20
2.3400,45.64,187.87,5636.01
2.3500,39.12,219.18,5729.94
2.3600,27.39,313.11,5604.70
2.3700,24.90,344.42,5917.81
2.3800,30.43,281.80,5823.87
3.1600,91.29,93.93,5636.01
3.1700,39.12,219.18,5980.43
3.3900,45.64,187.87,3193.74
3.4000,45.64,187.87,3287.67
3.4100,45.64,187.87,3287.67
3.4200,39.12,219.18,3350.29
3.4300,39.12,219.18,3318.98
3.4400,45.64,187.87,3225.05
3.4500,45.64,187.87,3694.72
3.4600,39.12,219.18,3444.23
3.4700,39.12,219.18,3256.36
3.4800,45.64,187.87,2849.32
3.4900,39.12,219.18,2849.32
3.5000,34.23,250.49,3162.43
3.5500,54.77,156.56,2880.63
3.5600,39.12,219.18,2880.63
3.5700,39.12,219.18,2818.00
3.5800,45.64,187.87,6293.54
3.7100,45.64,187.87,5072.41
3.8900,39.12,219.18,6418.79
3.9000,39.12,219.18,5698.63
3.9100,27.39,313.11,5792.56
3.9200,24.90,344.42,2661.45
3.9300,27.39,313.11,2755.38
3.9400,27.39,313.11,2755.38
3.9500,30.43,281.80,2818.00
3.9600,34.23,250.49,2849.32
3.9700,34.23,250.49,2911.94
3.9800,39.12,219.18,2880.63
3.9900,34.23,250.49,2786.69
4.0000,30.43,281.80,2724.07
4.0100,34.23,250.49,2849.32
4.0200,68.47,125.24,5792.56
4.0300,68.47,125.24,5573.39
4.0400,54.77,156.56,8234.83
4.0500,34.23,250.49,5729.94
4.0600,54.77,156.56,2818.00
4.3300,54.77,156.56,2661.45
4.6800,7.21,1189.82,9800.39
4.6900,7.21,1189.82,10144.81
4.7000,7.82,1095.89,6637.96
4.7100,8.05,1064.58,6794.52
4.7200,8.56,1001.96,14403.13
4.7300,9.13,939.33,10864.97
4.7400,10.14,845.40,10833.66
4.7500,10.53,814.09,11491.19
4.7600,11.41,751.47,11522.50
4.7700,12.45,688.85,11459.88
4.7800,13.69,626.22,5448.14
4.7900,15.21,563.60,8172.21
4.8000,24.90,344.42,11491.19
4.9500,22.82,375.73,13996.09
4.9600,27.39,313.11,10332.68
4.9700,39.12,219.18,6199.61
4.9800,45.64,187.87,10457.93
5.0000,45.64,187.87,6888.45
5.0100,45.64,187.87,7295.50
5.0200,45.64,187.87,4383.56
5.0300,30.43,281.80,14371.82
5.0400,68.47,125.24,13964.77
5.0500,91.29,93.93,8078.28
5.0600,39.12,219.18,6512.72
5.0700,34.23,250.49,14403.13
5.0800,39.12,219.18,2974.56
5.0900,34.23,250.49,2880.63
5.1000,34.23,250.49,2724.07
5.1300,45.64,187.87,6168.30
5.1400,68.47,125.24,7013.70
5.1700,68.47,125.24,6136.99
5.6100,9.44,908.02,7295.50
5.6200,9.78,876.71,7201.57
5.6600,7.61,1127.20,7420.74
5.6700,7.21,1189.82,7483.37
5.6900,7.40,1158.51,7358.12
5.7000,8.05,1064.58,7045.01
5.7100,8.83,970.65,7013.70
5.7200,10.14,845.40,7138.94
5.7400,11.41,751.47,6982.39
5.7500,16.11,532.29,7045.01
5.7700,17.12,500.98,7201.57
5.7800,18.26,469.67,7264.19
5.7900,24.90,344.42,5949.12
5.8000,34.23,250.49,6011.74
5.8100,45.64,187.87,6074.36
5.8200,45.64,187.87,2818.00
5.8900,68.47,125.24,6418.79
5.9000,27.39,313.11,6387.48
5.9100,34.23,250.49,5980.43
5.9500,39.12,219.18,7107.63
5.9600,54.77,156.56,6575.34
6.0600,30.43,281.80,6043.05
6.0700,30.43,281.80,6575.34
6.0800,18.26,469.67,6074.36
6.0900,16.11,532.29,5792.56
6.1000,16.11,532.29,6387.48
6.1100,16.11,532.29,7076.32
6.1200,17.12,500.98,6637.96
6.1300,18.26,469.67,6450.10
6.1400,22.82,375.73,2504.89
6.1500,30.43,281.80,2630.14
6.1600,39.12,219.18,5949.12
6.1700,34.23,250.49,5886.50
6.1800,39.12,219.18,5949.12
6.1900,91.29,93.93,6043.05
6.2300,39.12,219.18,6481.41
6.2800,24.90,344.42,7013.70
6.2900,91.29,93.93,6794.52
6.3300,45.64,187.87,6700.59
