Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.74,798.43,3898.24
0.0100,16.60,516.63,8078.28
0.1200,7.61,1127.20,6246.58
0.1300,8.69,986.30,6998.04
0.1400,7.94,1080.23,6763.21
0.1500,7.94,1080.23,7326.81
0.1600,8.69,986.30,8125.24
0.1700,9.13,939.33,8219.18
0.1800,9.13,939.33,4227.01
0.1900,9.13,939.33,4227.01
0.2000,9.61,892.37,4414.87
0.2100,12.17,704.50,4978.47
0.2200,22.82,375.73,4884.54
0.2900,10.74,798.43,11835.62
0.3500,8.30,1033.27,11882.58
0.3600,10.14,845.40,4602.74
0.4200,8.30,1033.27,4039.14
1.6900,15.21,563.60,4086.11
1.7000,13.04,657.53,6058.71
1.7100,14.04,610.57,14653.62
1.7200,13.04,657.53,14512.72
1.7300,13.04,657.53,18880.63
1.7500,12.17,704.50,17189.82
1.7700,12.17,704.50,21416.83
1.7900,12.17,704.50,14559.69
1.8000,12.17,704.50,21322.90
1.8100,12.17,704.50,17189.82
1.8200,13.04,657.53,17095.89
1.8300,13.04,657.53,12587.08
1.8400,13.04,657.53,8500.98
1.8500,14.04,610.57,13009.78
1.8600,14.04,610.57,12774.95
1.8700,15.21,563.60,17189.82
1.8800,15.21,563.60,17189.82
1.8900,60.86,140.90,3757.34
2.4500,26.08,328.77,8594.91
2.4700,36.52,234.83,19209.39
2.6500,13.04,657.53,10661.45
2.6600,10.14,845.40,14747.55
2.6700,10.74,798.43,19303.33
2.6900,8.69,986.30,19068.49
2.7000,8.30,1033.27,19350.29
2.7100,7.94,1080.23,14747.55
2.7300,7.94,1080.23,19115.46
2.7400,7.61,1127.20,9722.11
2.7700,7.30,1174.17,19021.53
3.0300,8.69,986.30,3710.37
3.0400,14.04,610.57,3569.47
3.2300,7.94,1080.23,3193.74
