Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0100,34.23,250.49,7045.01
0.0200,24.90,344.42,9956.95
0.0300,45.64,187.87,10176.13
0.0400,21.07,407.05,10270.06
0.0600,27.39,313.11,10332.68
0.0700,16.11,532.29,7013.70
0.1300,68.47,125.24,9612.52
0.1400,17.12,500.98,3506.85
0.1500,16.11,532.29,3726.03
0.1600,16.11,532.29,3663.41
0.1700,15.21,563.60,3350.29
0.2300,19.56,438.36,3350.29
0.2400,16.11,532.29,3318.98
0.2500,16.11,532.29,3287.67
0.2600,21.07,407.05,3162.43
0.2700,24.90,344.42,3131.12
0.2800,14.41,594.91,5385.52
0.2900,13.04,657.53,5354.21
0.3000,13.04,657.53,5416.83
0.3100,13.04,657.53,10426.61
0.3200,17.12,500.98,7733.86
0.3900,30.43,281.80,5698.63
0.4000,17.12,500.98,5729.94
0.4100,17.12,500.98,7984.34
0.4200,16.11,532.29,2849.32
0.4300,17.12,500.98,8391.39
0.4400,17.12,500.98,2786.69
0.4500,18.26,469.67,3005.87
0.4600,17.12,500.98,2943.25
0.4700,16.11,532.29,10019.57
0.4800,16.11,532.29,2285.71
0.5200,15.21,563.60,5322.90
0.5300,24.90,344.42,5260.27
0.5400,18.26,469.67,4884.54
0.5500,19.56,438.36,9956.95
0.5600,39.12,219.18,2536.20
0.6900,7.40,1158.51,11052.84
0.7000,7.21,1189.82,4978.47
0.8600,8.30,1033.27,3569.47
0.8800,8.30,1033.27,14183.95
0.8900,8.30,1033.27,14465.75
0.9000,8.05,1064.58,14465.75
1.2000,34.23,250.49,8767.12
1.2100,39.12,219.18,14121.33
1.2200,45.64,187.87,11522.50
1.2300,91.29,93.93,11491.19
1.2700,54.77,156.56,2911.94
1.2800,39.12,219.18,2818.00
1.2900,34.23,250.49,2786.69
1.3000,34.23,250.49,2786.69
1.3100,34.23,250.49,2818.00
1.3200,39.12,219.18,8579.26
1.3300,39.12,219.18,14434.44
1.3400,39.12,219.18,14465.75
1.3500,39.12,219.18,11428.57
1.3600,54.77,156.56,11522.50
1.3900,54.77,156.56,11491.19
1.4000,45.64,187.87,14434.44
1.4300,22.82,375.73,2880.63
1.4400,22.82,375.73,2880.63
