Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,60.86,140.90,6763.21
0.1300,13.04,657.53,6246.58
0.1400,14.04,610.57,6199.61
0.1500,13.04,657.53,6622.31
0.1600,10.14,845.40,8829.75
0.1700,9.13,939.33,7843.44
0.1800,8.69,986.30,8500.98
0.3100,20.29,422.70,8876.71
0.3200,26.08,328.77,8594.91
0.3300,45.64,187.87,2442.27
0.6200,9.61,892.37,5823.87
1.3400,14.04,610.57,7937.38
1.3500,12.17,704.50,21416.83
1.3600,10.74,798.43,21651.66
1.3700,10.14,845.40,21182.00
1.4400,10.14,845.40,21369.86
1.4800,9.61,892.37,21416.83
1.4900,9.61,892.37,21604.70
1.5900,7.94,1080.23,19397.26
1.6000,7.61,1127.20,14982.39
1.6300,7.30,1174.17,14982.39
1.6600,7.30,1174.17,14841.49
1.7100,91.29,93.93,21651.66
1.9000,30.43,281.80,3569.47
1.9100,36.52,234.83,8454.01
2.1200,7.61,1127.20,3616.44
2.1300,7.30,1174.17,3757.34
2.1400,7.30,1174.17,3757.34
2.1500,10.74,798.43,3616.44
2.1600,18.26,469.67,3428.57
2.1800,12.17,704.50,14700.59
2.1900,12.17,704.50,21557.73
2.2000,9.61,892.37,19303.33
2.4300,36.52,234.83,8407.05
2.4400,26.08,328.77,8360.08
2.5900,7.94,1080.23,10661.45
2.6100,8.30,1033.27,10614.48
2.6200,8.30,1033.27,14747.55
3.0400,9.61,892.37,14982.39
3.0500,8.30,1033.27,10473.58
3.0600,8.30,1033.27,14888.45
3.0700,9.13,939.33,10473.58
3.1100,8.69,986.30,14653.62
3.1200,8.69,986.30,14982.39
3.1700,10.14,845.40,19115.46
3.1800,10.14,845.40,19021.53
3.2100,7.94,1080.23,19397.26
3.2200,7.30,1174.17,19209.39
3.2300,7.30,1174.17,14700.59
3.2400,7.30,1174.17,14794.52
3.2500,7.61,1127.20,19068.49
3.2600,10.14,845.40,19397.26
3.2700,9.61,892.37,14841.49
3.2900,9.13,939.33,19256.36
3.3000,10.14,845.40,10614.48
3.3100,9.13,939.33,19350.29
3.3200,9.13,939.33,19350.29
3.5700,14.04,610.57,5354.21
3.5800,11.41,751.47,4837.57
3.5900,10.14,845.40,17095.89
3.6000,10.74,798.43,17283.76
3.6100,10.74,798.43,21651.66
3.6200,10.14,845.40,21463.80
3.6600,20.29,422.70,19256.36
3.7200,10.14,845.40,10614.48
3.7300,9.61,892.37,14982.39
3.7500,20.29,422.70,19115.46
4.0500,14.04,610.57,19303.33
4.0600,12.17,704.50,15029.35
4.0700,10.14,845.40,19350.29
4.1100,9.13,939.33,19256.36
4.1200,9.13,939.33,14747.55
4.1300,9.13,939.33,19303.33
4.1400,9.13,939.33,19397.26
4.1500,9.13,939.33,19444.23
4.1600,9.61,892.37,19397.26
4.1700,9.13,939.33,19209.39
4.2200,8.69,986.30,18927.59
4.2500,9.61,892.37,19350.29
4.2900,8.30,1033.27,21510.76
4.3400,10.74,798.43,21510.76
4.3500,11.41,751.47,21698.63
4.3600,11.41,751.47,21557.73
4.3700,10.74,798.43,21510.76
4.3800,10.14,845.40,21463.80
4.3900,8.30,1033.27,13338.55
4.4000,7.30,1174.17,13479.45
4.4100,7.30,1174.17,14230.92
4.4200,7.30,1174.17,5119.37
4.4300,7.61,1127.20,5964.77
4.4400,7.94,1080.23,6481.41
4.4500,7.94,1080.23,6528.38
4.4600,7.61,1127.20,6951.08
4.4700,8.69,986.30,7796.48
4.4800,8.69,986.30,8594.91
4.4900,30.43,281.80,5636.01
