Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,22.82,375.73,4133.07
0.1000,16.60,516.63,5119.37
0.8300,26.08,328.77,3334.64
0.8400,45.64,187.87,8735.81
1.1700,13.04,657.53,5542.07
1.2700,45.64,187.87,3569.47
1.3000,30.43,281.80,8641.88
1.3100,26.08,328.77,3334.64
1.3200,26.08,328.77,3287.67
1.3300,45.64,187.87,12962.82
1.3400,45.64,187.87,12915.85
1.4000,45.64,187.87,17189.82
1.4100,45.64,187.87,21698.63
1.4200,45.64,187.87,12821.92
1.4300,45.64,187.87,8407.05
1.7800,26.08,328.77,21369.86
1.7900,14.04,610.57,21651.66
1.8300,12.17,704.50,16954.99
1.8400,13.04,657.53,8031.31
1.8500,15.21,563.60,8266.14
1.8600,18.26,469.67,21275.93
1.9300,20.29,422.70,18927.59
1.9800,45.64,187.87,17048.92
1.9900,30.43,281.80,16908.02
2.0000,30.43,281.80,21557.73
2.0100,36.52,234.83,21557.73
2.0200,36.52,234.83,21557.73
2.0300,30.43,281.80,21557.73
2.0400,26.08,328.77,12821.92
2.3200,30.43,281.80,2864.97
2.3300,36.52,234.83,8594.91
2.3800,91.29,93.93,21651.66
2.3900,36.52,234.83,21557.73
2.4000,30.43,281.80,12774.95
2.4300,91.29,93.93,17236.79
2.4400,36.52,234.83,13009.78
2.4500,45.64,187.87,12774.95
2.4700,30.43,281.80,17236.79
2.4800,20.29,422.70,12727.98
2.4900,20.29,422.70,8547.95
2.5000,18.26,469.67,8641.88
2.5100,16.60,516.63,8641.88
2.5200,14.04,610.57,17189.82
2.5300,15.21,563.60,17048.92
2.5400,16.60,516.63,21651.66
2.5500,20.29,422.70,21604.70
2.5600,22.82,375.73,21604.70
2.6000,45.64,187.87,21604.70
2.6100,26.08,328.77,19068.49
2.6200,30.43,281.80,21510.76
2.6300,36.52,234.83,21604.70
2.6400,36.52,234.83,21510.76
2.6500,30.43,281.80,21369.86
2.7100,45.64,187.87,17283.76
3.1400,26.08,328.77,8641.88
3.1500,26.08,328.77,9440.31
3.1600,26.08,328.77,8172.21
3.1700,30.43,281.80,12868.88
3.1800,36.52,234.83,17095.89
3.1900,36.52,234.83,17189.82
3.2500,45.64,187.87,12915.85
3.2600,45.64,187.87,21651.66
3.2700,45.64,187.87,21604.70
3.2800,45.64,187.87,8594.91
3.2900,45.64,187.87,8735.81
3.5200,20.29,422.70,9017.61
3.5300,18.26,469.67,21416.83
3.6300,45.64,187.87,9205.48
3.6500,91.29,93.93,21698.63
3.6800,26.08,328.77,21510.76
3.6900,26.08,328.77,19303.33
3.7100,20.29,422.70,19256.36
3.7700,13.04,657.53,10661.45
3.7900,12.17,704.50,10191.78
3.8400,15.21,563.60,21510.76
3.8600,22.82,375.73,19162.43
4.0700,36.52,234.83,19350.29
4.0800,30.43,281.80,10614.48
4.1100,60.86,140.90,21275.93
4.1200,36.52,234.83,9956.95
4.1500,30.43,281.80,10050.88
4.1600,30.43,281.80,9017.61
4.1700,36.52,234.83,8970.65
4.1900,91.29,93.93,9675.15
