Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.6800,91.29,93.93,13244.62
0.8900,26.08,328.77,14841.49
0.9000,26.08,328.77,21463.80
0.9100,36.52,234.83,21698.63
0.9500,36.52,234.83,16908.02
0.9600,36.52,234.83,21745.60
0.9700,36.52,234.83,13103.72
0.9800,91.29,93.93,17330.72
0.9900,20.29,422.70,17330.72
1.0000,15.21,563.60,17236.79
1.0100,12.17,704.50,3005.87
1.0200,11.41,751.47,17283.76
1.0300,10.74,798.43,16861.06
1.0400,9.61,892.37,16720.16
1.0700,9.61,892.37,19256.36
1.0800,10.14,845.40,19397.26
1.2900,8.69,986.30,13714.29
1.3000,10.74,798.43,14183.95
1.3100,11.41,751.47,14090.02
1.3200,12.17,704.50,13949.12
1.3300,10.74,798.43,14043.05
1.3400,10.74,798.43,12727.98
1.3500,12.17,704.50,21463.80
1.4900,11.41,751.47,3522.50
1.5000,20.29,422.70,3428.57
1.5200,91.29,93.93,21557.73
1.5300,45.64,187.87,16861.06
1.6100,26.08,328.77,21275.93
1.6200,16.60,516.63,16861.06
1.6300,15.21,563.60,12821.92
1.6400,15.21,563.60,21463.80
1.6500,16.60,516.63,21604.70
1.6600,30.43,281.80,21698.63
1.7300,45.64,187.87,12962.82
1.7900,91.29,93.93,17189.82
1.9900,91.29,93.93,21322.90
2.0100,15.21,563.60,10943.25
2.0200,12.17,704.50,11553.82
2.0300,12.17,704.50,11694.72
2.0400,15.21,563.60,21463.80
2.0900,45.64,187.87,17142.86
2.1200,91.29,93.93,12821.92
2.1300,45.64,187.87,17330.72
