Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,18.26,469.67,2410.96
0.1500,10.53,814.09,2598.83
0.2600,21.07,407.05,2536.20
0.2700,10.14,845.40,2442.27
0.2800,8.83,970.65,10270.06
0.6400,13.69,626.22,2348.34
0.9100,7.40,1158.51,14340.51
0.9200,10.14,845.40,9863.01
0.9300,14.41,594.91,2410.96
0.9400,27.39,313.11,2410.96
0.9700,21.07,407.05,2911.94
0.9800,39.12,219.18,2911.94
0.9900,68.47,125.24,2880.63
1.1800,91.29,93.93,2692.76
1.1900,45.64,187.87,2692.76
1.3600,27.39,313.11,2661.45
1.3700,21.07,407.05,2692.76
1.3800,22.82,375.73,2724.07
1.3900,27.39,313.11,2348.34
1.4000,30.43,281.80,2285.71
1.4100,30.43,281.80,2317.03
1.5400,34.23,250.49,2724.07
1.5700,18.26,469.67,2598.83
1.5800,15.21,563.60,2567.51
1.5900,19.56,438.36,2567.51
1.7900,54.77,156.56,2755.38
1.8000,34.23,250.49,2755.38
1.8100,34.23,250.49,2661.45
1.8400,24.90,344.42,2849.32
1.8500,22.82,375.73,2849.32
1.8600,21.07,407.05,2880.63
1.8700,19.56,438.36,2943.25
1.8800,22.82,375.73,3005.87
1.8900,27.39,313.11,2943.25
1.9000,91.29,93.93,2974.56
1.9100,39.12,219.18,2974.56
1.9500,21.07,407.05,2661.45
2.0400,21.07,407.05,2755.38
2.0900,54.77,156.56,2473.58
2.1200,68.47,125.24,1972.60
2.1800,54.77,156.56,1816.05
2.2100,45.64,187.87,2035.23
2.2200,68.47,125.24,2191.78
2.2300,91.29,93.93,2317.03
2.3000,22.82,375.73,2692.76
2.3100,19.56,438.36,2755.38
2.3200,19.56,438.36,2692.76
2.3300,19.56,438.36,2692.76
2.3400,19.56,438.36,2755.38
2.3500,18.26,469.67,2755.38
2.3600,17.12,500.98,2692.76
2.3700,17.12,500.98,2724.07
2.3800,17.12,500.98,2818.00
2.3900,21.07,407.05,2818.00
2.4000,17.12,500.98,2317.03
2.4100,17.12,500.98,2348.34
2.4200,16.11,532.29,2379.65
2.4900,21.07,407.05,2849.32
2.5000,39.12,219.18,14090.02
2.5200,18.26,469.67,2692.76
2.5300,19.56,438.36,2786.69
2.5400,24.90,344.42,2818.00
2.5600,24.90,344.42,2849.32
2.5700,27.39,313.11,2943.25
2.5800,54.77,156.56,2943.25
2.7100,45.64,187.87,2880.63
2.7700,68.47,125.24,5636.01
2.7800,45.64,187.87,1565.56
2.8100,24.90,344.42,1722.11
2.8400,30.43,281.80,2003.91
2.8500,22.82,375.73,2348.34
2.8600,21.07,407.05,2630.14
2.8700,21.07,407.05,2630.14
2.8800,21.07,407.05,2661.45
2.8900,22.82,375.73,2692.76
2.9000,22.82,375.73,2692.76
2.9100,24.90,344.42,2755.38
2.9200,24.90,344.42,2818.00
2.9300,24.90,344.42,2818.00
2.9400,22.82,375.73,2849.32
2.9500,22.82,375.73,2818.00
2.9600,27.39,313.11,2692.76
2.9700,34.23,250.49,2755.38
2.9800,30.43,281.80,2786.69
2.9900,30.43,281.80,2849.32
3.0000,24.90,344.42,2818.00
3.0100,18.26,469.67,2003.91
3.0200,18.26,469.67,2442.27
3.0300,18.26,469.67,2410.96
3.0400,17.12,500.98,2442.27
3.0500,13.04,657.53,2348.34
3.0600,12.45,688.85,2223.09
3.0700,11.91,720.16,2035.23
3.0800,11.91,720.16,5636.01
3.0900,13.04,657.53,5573.39
3.1200,15.21,563.60,5761.25
3.1300,13.69,626.22,5604.70
3.1400,18.26,469.67,1127.20
3.1500,18.26,469.67,5448.14
3.1600,19.56,438.36,1252.45
3.1700,21.07,407.05,1346.38
3.1800,22.82,375.73,1502.94
3.2100,24.90,344.42,5573.39
3.2200,24.90,344.42,5636.01
