Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0400,8.69,986.30,5636.01
0.0500,13.04,657.53,5776.91
0.2000,7.61,1127.20,3569.47
0.2500,12.17,704.50,6105.68
0.2600,8.30,1033.27,3381.60
0.2700,7.94,1080.23,3287.67
0.2800,7.94,1080.23,3099.80
0.2900,7.61,1127.20,6669.28
0.3000,11.41,751.47,6152.64
0.3100,36.52,234.83,5870.84
0.6000,16.60,516.63,14794.52
0.6100,14.04,610.57,4461.84
0.6200,13.04,657.53,4790.61
0.6300,14.04,610.57,5025.44
0.6400,14.04,610.57,5448.14
0.6500,14.04,610.57,6105.68
0.6600,15.21,563.60,6293.54
0.6700,15.21,563.60,6152.64
0.6800,15.21,563.60,16391.39
0.6900,14.04,610.57,21698.63
0.7000,14.04,610.57,16908.02
0.7100,14.04,610.57,21557.73
0.7200,15.21,563.60,4837.57
0.7300,16.60,516.63,5542.07
0.7400,22.82,375.73,5260.27
0.8300,9.61,892.37,5448.14
0.8400,15.21,563.60,6011.74
0.8500,15.21,563.60,6340.51
0.8600,16.60,516.63,6199.61
0.8700,26.08,328.77,21369.86
0.9200,18.26,469.67,21228.96
0.9300,22.82,375.73,21651.66
0.9400,22.82,375.73,17095.89
0.9500,22.82,375.73,17142.86
0.9600,22.82,375.73,12681.02
0.9700,22.82,375.73,17189.82
0.9800,20.29,422.70,21651.66
0.9900,18.26,469.67,21698.63
1.0000,16.60,516.63,12681.02
1.0100,15.21,563.60,12681.02
1.0200,15.21,563.60,12821.92
1.0300,14.04,610.57,17236.79
1.0400,15.21,563.60,17189.82
1.0500,16.60,516.63,17189.82
1.0600,16.60,516.63,17142.86
1.0700,16.60,516.63,12774.95
1.0800,18.26,469.67,12821.92
1.0900,18.26,469.67,12727.98
1.1000,22.82,375.73,17142.86
1.1100,26.08,328.77,21557.73
1.1400,22.82,375.73,4884.54
1.1500,22.82,375.73,5260.27
1.1600,18.26,469.67,5307.24
1.1700,18.26,469.67,5354.21
1.1800,20.29,422.70,5448.14
1.1900,45.64,187.87,5542.07
1.2200,45.64,187.87,5025.44
1.2300,20.29,422.70,16908.02
1.2400,18.26,469.67,16861.06
1.2500,15.21,563.60,17189.82
1.2600,15.21,563.60,12634.05
1.2700,15.21,563.60,12821.92
1.2800,16.60,516.63,12868.88
1.2900,18.26,469.67,21604.70
1.3100,20.29,422.70,21651.66
1.3200,22.82,375.73,5682.97
1.3300,22.82,375.73,6199.61
1.3400,18.26,469.67,6575.34
1.3500,16.60,516.63,6716.24
1.3600,20.29,422.70,6575.34
1.3800,36.52,234.83,6152.64
1.3900,18.26,469.67,6199.61
1.4000,15.21,563.60,6199.61
1.4100,15.21,563.60,21228.96
1.4200,15.21,563.60,17283.76
1.4300,16.60,516.63,17142.86
1.4400,16.60,516.63,3569.47
1.4500,18.26,469.67,8500.98
1.4600,20.29,422.70,8454.01
1.4700,20.29,422.70,17283.76
1.4800,22.82,375.73,21604.70
1.4900,22.82,375.73,16954.99
1.5000,26.08,328.77,16908.02
1.5100,30.43,281.80,21651.66
1.5200,30.43,281.80,16861.06
1.5300,36.52,234.83,17142.86
1.5800,20.29,422.70,10567.51
1.5900,15.21,563.60,18974.56
1.6200,14.04,610.57,21651.66
1.6300,15.21,563.60,21698.63
1.6400,16.60,516.63,21698.63
1.6500,16.60,516.63,17142.86
1.6600,16.60,516.63,17095.89
1.6700,16.60,516.63,21135.03
1.6800,16.60,516.63,21604.70
1.6900,16.60,516.63,21182.00
1.7200,60.86,140.90,4931.51
1.7300,91.29,93.93,5213.31
1.7700,45.64,187.87,4790.61
1.7800,45.64,187.87,21463.80
1.7900,36.52,234.83,21182.00
1.8900,10.14,845.40,21510.76
1.9000,10.14,845.40,17048.92
1.9100,11.41,751.47,17095.89
1.9200,13.04,657.53,21463.80
1.9800,30.43,281.80,5636.01
1.9900,20.29,422.70,5354.21
2.0000,22.82,375.73,12399.22
2.0100,26.08,328.77,12821.92
2.0200,30.43,281.80,12727.98
2.0300,26.08,328.77,17236.79
2.0400,22.82,375.73,12915.85
2.0500,22.82,375.73,17095.89
2.0600,22.82,375.73,17142.86
2.0700,26.08,328.77,8407.05
2.0800,26.08,328.77,8641.88
2.0900,26.08,328.77,8688.85
2.1000,26.08,328.77,8500.98
2.1100,26.08,328.77,12821.92
2.1200,26.08,328.77,17236.79
2.1300,26.08,328.77,17236.79
2.1400,22.82,375.73,12774.95
2.1500,22.82,375.73,12868.88
2.1600,22.82,375.73,12821.92
2.1700,22.82,375.73,12587.08
2.1800,22.82,375.73,4978.47
2.1900,45.64,187.87,6011.74
2.2300,36.52,234.83,6340.51
2.2400,26.08,328.77,6481.41
2.2500,26.08,328.77,6434.44
2.2600,20.29,422.70,6434.44
2.2700,22.82,375.73,6152.64
2.2800,45.64,187.87,5917.81
2.3300,45.64,187.87,6105.68
2.3400,26.08,328.77,5636.01
2.3500,60.86,140.90,17142.86
2.3600,60.86,140.90,17142.86
2.3700,26.08,328.77,17236.79
2.3800,22.82,375.73,12727.98
2.3900,20.29,422.70,12868.88
2.4000,20.29,422.70,12774.95
2.4100,22.82,375.73,12774.95
2.4200,26.08,328.77,17283.76
2.5000,30.43,281.80,8641.88
2.5100,30.43,281.80,8360.08
2.5200,36.52,234.83,12587.08
2.5300,36.52,234.83,17189.82
2.5400,60.86,140.90,17142.86
2.5500,45.64,187.87,5401.17
2.5600,91.29,93.93,5495.11
2.7000,20.29,422.70,4837.57
2.7100,18.26,469.67,12070.45
2.7200,18.26,469.67,21557.73
2.8700,26.08,328.77,8407.05
2.8800,26.08,328.77,21698.63
2.8900,26.08,328.77,21651.66
2.9000,30.43,281.80,17189.82
2.9100,45.64,187.87,16954.99
2.9500,26.08,328.77,8407.05
2.9600,26.08,328.77,8594.91
2.9700,26.08,328.77,8360.08
3.0200,30.43,281.80,8594.91
3.0300,26.08,328.77,12868.88
3.0400,26.08,328.77,21510.76
3.0500,22.82,375.73,21698.63
3.0600,26.08,328.77,17236.79
3.0700,36.52,234.83,17142.86
3.0800,30.43,281.80,8172.21
3.0900,20.29,422.70,8500.98
3.1000,16.60,516.63,8500.98
3.1100,16.60,516.63,8500.98
3.1200,18.26,469.67,8454.01
3.1300,16.60,516.63,8313.11
3.1400,16.60,516.63,17048.92
3.1500,14.04,610.57,16861.06
3.1600,14.04,610.57,12681.02
3.1700,16.60,516.63,12634.05
3.1800,22.82,375.73,21557.73
3.2100,8.30,1033.27,19068.49
3.2200,8.69,986.30,19115.46
3.3200,22.82,375.73,19256.36
3.3300,18.26,469.67,19162.43
3.3400,22.82,375.73,21651.66
3.3500,26.08,328.77,16954.99
3.3600,45.64,187.87,21698.63
3.3700,45.64,187.87,21698.63
3.3800,45.64,187.87,17048.92
3.4300,60.86,140.90,17236.79
3.4400,26.08,328.77,8547.95
3.4500,22.82,375.73,12821.92
3.4600,26.08,328.77,12821.92
3.4700,22.82,375.73,12821.92
3.4800,22.82,375.73,12821.92
3.4900,45.64,187.87,12587.08
3.5300,45.64,187.87,21416.83
3.5400,20.29,422.70,21604.70
3.5500,18.26,469.67,17048.92
3.5600,18.26,469.67,17189.82
3.5700,18.26,469.67,21557.73
3.6100,20.29,422.70,21604.70
3.6400,18.26,469.67,19350.29
3.6900,11.41,751.47,21557.73
3.7000,11.41,751.47,17142.86
3.7100,11.41,751.47,17048.92
3.7200,11.41,751.47,21651.66
3.7300,11.41,751.47,16814.09
3.7400,11.41,751.47,21651.66
3.8000,15.21,563.60,14700.59
3.8300,20.29,422.70,17142.86
3.8400,26.08,328.77,21651.66
3.8500,26.08,328.77,21698.63
3.8600,20.29,422.70,21604.70
3.9200,15.21,563.60,21275.93
3.9300,18.26,469.67,17001.96
3.9400,22.82,375.73,17283.76
3.9500,22.82,375.73,12821.92
3.9600,26.08,328.77,17236.79
3.9700,91.29,93.93,21698.63
4.0800,45.64,187.87,6058.71
4.1100,26.08,328.77,5072.41
4.1200,20.29,422.70,4978.47
4.1300,18.26,469.67,16954.99
4.1400,14.04,610.57,17095.89
4.1500,15.21,563.60,17189.82
4.1600,16.60,516.63,8172.21
4.1700,16.60,516.63,2911.94
4.1800,18.26,469.67,8407.05
4.1900,20.29,422.70,8454.01
4.2000,22.82,375.73,17236.79
4.2100,60.86,140.90,17001.96
4.3700,22.82,375.73,3569.47
4.3800,20.29,422.70,21651.66
4.3900,20.29,422.70,17095.89
4.4000,22.82,375.73,16814.09
4.4100,22.82,375.73,21322.90
4.4200,22.82,375.73,17001.96
4.4500,36.52,234.83,21698.63
4.4600,36.52,234.83,21651.66
4.4700,60.86,140.90,17095.89
4.4800,45.64,187.87,17048.92
4.5700,45.64,187.87,16954.99
4.5800,45.64,187.87,4649.71
5.2700,8.30,1033.27,5870.84
5.2800,13.04,657.53,5917.81
5.3300,14.04,610.57,4133.07
