Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0400,9.13,939.33,5870.84
0.0700,12.17,704.50,11037.18
0.3300,7.94,1080.23,4227.01
0.3500,7.94,1080.23,8125.24
0.3600,7.94,1080.23,8125.24
0.4100,22.82,375.73,9440.31
0.9300,16.60,516.63,16814.09
0.9400,16.60,516.63,12774.95
0.9500,18.26,469.67,8454.01
0.9600,20.29,422.70,8266.14
0.9700,18.26,469.67,2911.94
0.9800,16.60,516.63,2958.90
0.9900,16.60,516.63,2818.00
1.0000,16.60,516.63,8454.01
1.0100,14.04,610.57,8641.88
1.0200,14.04,610.57,8735.81
1.0300,15.21,563.60,8688.85
1.0400,15.21,563.60,2864.97
1.0500,14.04,610.57,8454.01
1.0600,13.04,657.53,8219.18
1.0700,14.04,610.57,8078.28
1.0800,16.60,516.63,8407.05
1.0900,20.29,422.70,8313.11
1.1000,15.21,563.60,8313.11
1.1100,12.17,704.50,2911.94
1.1200,12.17,704.50,3005.87
1.1300,12.17,704.50,3005.87
1.1400,12.17,704.50,2864.97
1.1500,11.41,751.47,2864.97
1.1600,11.41,751.47,7843.44
1.1700,11.41,751.47,8078.28
1.1800,10.74,798.43,8266.14
1.1900,10.74,798.43,12446.18
1.2000,9.61,892.37,6904.11
1.2100,9.13,939.33,6199.61
1.2200,9.61,892.37,6716.24
1.2300,9.61,892.37,6857.14
1.2400,9.61,892.37,6904.11
1.2500,9.61,892.37,7843.44
1.2600,9.61,892.37,3334.64
1.2700,10.74,798.43,3475.54
1.2800,11.41,751.47,3475.54
1.2900,18.26,469.67,3522.50
1.3100,12.17,704.50,4649.71
1.3200,15.21,563.60,4414.87
2.2800,9.13,939.33,6528.38
2.2900,30.43,281.80,5870.84
