Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.14,845.40,3131.12
0.0100,45.64,187.87,3005.87
0.0400,45.64,187.87,2849.32
0.0600,68.47,125.24,8516.63
0.0700,45.64,187.87,8547.95
0.0800,39.12,219.18,3381.60
0.0900,34.23,250.49,3882.58
0.1000,34.23,250.49,3882.58
0.1100,34.23,250.49,4915.85
0.1300,27.39,313.11,3819.96
0.1500,14.41,594.91,2943.25
0.7700,11.91,720.16,2943.25
0.7800,8.30,1033.27,6043.05
0.7900,17.12,500.98,3256.36
0.8000,19.56,438.36,3162.43
0.8100,24.90,344.42,3600.78
0.9600,22.82,375.73,3882.58
0.9700,19.56,438.36,3851.27
0.9800,16.11,532.29,3225.05
0.9900,14.41,594.91,3037.18
1.0000,13.69,626.22,3412.92
1.0100,13.69,626.22,3726.03
1.0200,14.41,594.91,3694.72
1.0300,14.41,594.91,3506.85
1.0400,14.41,594.91,3318.98
1.0700,15.21,563.60,6450.10
1.0800,15.21,563.60,3318.98
1.0900,15.21,563.60,6512.72
1.1000,15.21,563.60,6544.03
1.1100,14.41,594.91,2911.94
1.1200,14.41,594.91,3037.18
1.1300,14.41,594.91,3037.18
1.1400,14.41,594.91,3131.12
1.1500,13.69,626.22,3193.74
1.1600,13.69,626.22,3162.43
1.1700,15.21,563.60,2974.56
1.1800,16.11,532.29,3005.87
1.1900,17.12,500.98,3131.12
1.2000,18.26,469.67,3225.05
1.2100,21.07,407.05,3256.36
1.2200,24.90,344.42,2974.56
1.2300,27.39,313.11,2911.94
1.2400,27.39,313.11,6857.14
1.2500,30.43,281.80,6731.90
1.2600,30.43,281.80,6731.90
1.2700,34.23,250.49,7170.25
1.2800,34.23,250.49,7295.50
1.2900,34.23,250.49,6919.77
1.3000,34.23,250.49,6356.16
1.3100,34.23,250.49,3506.85
1.4000,22.82,375.73,3350.29
1.4100,18.26,469.67,2974.56
1.4200,15.21,563.60,3005.87
1.4300,13.69,626.22,2880.63
1.4400,14.41,594.91,6825.83
1.4500,14.41,594.91,6857.14
1.4600,14.41,594.91,3538.16
1.4700,15.21,563.60,3726.03
1.4800,14.41,594.91,3663.41
1.5100,14.41,594.91,6888.45
1.5200,15.21,563.60,6888.45
1.5300,14.41,594.91,6450.10
1.5400,14.41,594.91,6418.79
1.5500,14.41,594.91,6731.90
1.5600,15.21,563.60,6763.21
1.5700,16.11,532.29,3037.18
1.5800,18.26,469.67,3256.36
1.5900,27.39,313.11,3412.92
1.6000,30.43,281.80,3381.60
1.6100,30.43,281.80,3225.05
1.6200,34.23,250.49,6356.16
1.6300,39.12,219.18,6168.30
1.6400,39.12,219.18,3162.43
1.7800,19.56,438.36,4007.83
1.7900,19.56,438.36,3538.16
1.8000,18.26,469.67,3506.85
1.8100,15.21,563.60,3444.23
1.8200,13.69,626.22,12649.71
1.8500,11.41,751.47,12900.20
1.8600,11.41,751.47,12837.57
1.8800,13.04,657.53,14277.89
1.8900,13.69,626.22,14403.13
1.9000,14.41,594.91,14340.51
1.9200,17.12,500.98,14215.26
1.9300,19.56,438.36,11209.39
1.9400,22.82,375.73,2567.51
1.9500,24.90,344.42,2880.63
1.9600,30.43,281.80,2974.56
1.9700,34.23,250.49,2911.94
1.9800,34.23,250.49,2943.25
1.9900,30.43,281.80,2818.00
2.0000,30.43,281.80,11397.26
2.0100,34.23,250.49,11491.19
2.0200,91.29,93.93,5510.76
2.1700,30.43,281.80,3225.05
2.1800,27.39,313.11,3131.12
2.1900,27.39,313.11,3037.18
2.2000,30.43,281.80,2755.38
2.2100,30.43,281.80,11522.50
2.2200,34.23,250.49,11397.26
2.2300,30.43,281.80,11428.57
2.2400,27.39,313.11,11491.19
2.2500,24.90,344.42,11491.19
2.2600,22.82,375.73,8516.63
2.2700,24.90,344.42,8516.63
2.2800,24.90,344.42,5698.63
2.2900,24.90,344.42,8547.95
2.3000,24.90,344.42,14434.44
2.3100,24.90,344.42,9675.15
2.3200,22.82,375.73,14246.58
2.3300,21.07,407.05,14434.44
2.3400,21.07,407.05,11491.19
2.3500,21.07,407.05,2911.94
2.3600,21.07,407.05,14340.51
2.3700,22.82,375.73,14434.44
2.3800,22.82,375.73,14277.89
2.4000,30.43,281.80,5949.12
2.4100,34.23,250.49,6168.30
2.4200,68.47,125.24,6387.48
2.4400,45.64,187.87,5823.87
2.4500,54.77,156.56,5886.50
2.4600,30.43,281.80,7264.19
2.4700,27.39,313.11,5823.87
2.4800,24.90,344.42,5980.43
2.4900,24.90,344.42,2598.83
2.5000,27.39,313.11,2442.27
2.5100,91.29,93.93,2536.20
2.5500,39.12,219.18,2598.83
2.5700,39.12,219.18,2755.38
2.5800,30.43,281.80,2692.76
2.5900,27.39,313.11,2567.51
2.6000,68.47,125.24,2849.32
2.6200,30.43,281.80,2598.83
2.6300,16.11,532.29,2442.27
2.6400,16.11,532.29,2598.83
2.6500,16.11,532.29,2661.45
2.6600,14.41,594.91,2880.63
2.6700,13.04,657.53,3005.87
2.6800,13.04,657.53,3099.80
2.6900,12.45,688.85,3099.80
2.7000,12.45,688.85,3099.80
2.7100,13.04,657.53,3005.87
2.7200,13.04,657.53,2536.20
2.7300,13.04,657.53,2630.14
2.7400,13.04,657.53,2911.94
2.7500,13.69,626.22,4227.01
2.7600,13.69,626.22,4133.07
2.7700,13.69,626.22,4039.14
2.7800,16.11,532.29,4007.83
2.8100,68.47,125.24,11522.50
2.8200,54.77,156.56,11553.82
2.8300,19.56,438.36,6669.28
2.8400,18.26,469.67,3256.36
2.8500,16.11,532.29,12837.57
2.8600,16.11,532.29,6982.39
2.8700,16.11,532.29,7045.01
2.8800,16.11,532.29,7138.94
2.8900,16.11,532.29,14183.95
2.9000,16.11,532.29,14309.20
2.9100,17.12,500.98,14215.26
2.9500,24.90,344.42,3632.09
2.9600,27.39,313.11,3851.27
2.9700,30.43,281.80,3381.60
2.9800,45.64,187.87,11303.33
2.9900,45.64,187.87,11365.95
3.0000,34.23,250.49,11303.33
3.0500,22.82,375.73,14403.13
3.0600,22.82,375.73,14371.82
3.0700,22.82,375.73,14371.82
3.0800,24.90,344.42,14215.26
3.0900,24.90,344.42,6888.45
3.1000,27.39,313.11,6763.21
3.1100,34.23,250.49,11522.50
3.1200,39.12,219.18,11522.50
3.1300,45.64,187.87,11428.57
3.1400,68.47,125.24,5636.01
3.1500,34.23,250.49,5792.56
3.1600,30.43,281.80,2943.25
3.1700,24.90,344.42,14434.44
3.1800,21.07,407.05,11459.88
3.1900,21.07,407.05,8391.39
3.2000,19.56,438.36,11397.26
3.2100,18.26,469.67,2786.69
3.2200,18.26,469.67,2786.69
3.2300,19.56,438.36,2630.14
3.2400,21.07,407.05,6544.03
3.2500,21.07,407.05,2536.20
3.2600,21.07,407.05,2943.25
3.2700,21.07,407.05,3193.74
3.2800,21.07,407.05,3381.60
3.2900,21.07,407.05,3475.54
3.3000,24.90,344.42,3287.67
3.3100,24.90,344.42,3131.12
3.3200,22.82,375.73,3256.36
3.3300,24.90,344.42,3350.29
3.3400,30.43,281.80,3099.80
3.3600,45.64,187.87,2661.45
3.3700,30.43,281.80,2786.69
3.3800,30.43,281.80,3225.05
3.3900,34.23,250.49,3131.12
3.4000,68.47,125.24,11491.19
3.4100,39.12,219.18,2786.69
3.4200,30.43,281.80,2974.56
3.4300,30.43,281.80,2818.00
3.4400,34.23,250.49,5761.25
3.4500,45.64,187.87,2755.38
3.4600,34.23,250.49,2755.38
3.4700,30.43,281.80,2692.76
3.4800,24.90,344.42,2630.14
3.4900,21.07,407.05,2630.14
3.5000,22.82,375.73,2661.45
3.5100,30.43,281.80,5792.56
3.5200,10.53,814.09,2473.58
3.5300,10.95,782.78,2504.89
3.5400,13.04,657.53,2348.34
3.5500,13.69,626.22,5980.43
3.5600,12.45,688.85,9769.08
3.5700,13.04,657.53,6637.96
3.5800,13.69,626.22,6700.59
3.5900,16.11,532.29,6637.96
3.6000,19.56,438.36,2755.38
3.6100,22.82,375.73,2692.76
3.6200,27.39,313.11,2442.27
3.6300,45.64,187.87,5855.19
3.6600,30.43,281.80,14403.13
3.6700,30.43,281.80,14465.75
3.6800,30.43,281.80,14465.75
3.6900,39.12,219.18,14403.13
3.7000,34.23,250.49,14403.13
3.7100,27.39,313.11,14309.20
3.7200,24.90,344.42,8547.95
3.7300,24.90,344.42,11428.57
3.7400,24.90,344.42,14434.44
3.7500,21.07,407.05,14277.89
3.7900,24.90,344.42,11209.39
3.8000,24.90,344.42,11491.19
3.8100,24.90,344.42,8485.32
3.8200,24.90,344.42,8547.95
3.8300,24.90,344.42,8454.01
3.8400,22.82,375.73,3225.05
3.8500,21.07,407.05,12430.53
3.8600,21.07,407.05,5855.19
3.8700,21.07,407.05,5886.50
3.8800,21.07,407.05,2755.38
3.8900,21.07,407.05,2943.25
3.9000,24.90,344.42,3131.12
3.9100,24.90,344.42,3256.36
3.9200,24.90,344.42,3193.74
3.9300,24.90,344.42,3068.49
3.9400,24.90,344.42,2974.56
3.9500,30.43,281.80,2786.69
4.2000,24.90,344.42,3381.60
4.2100,19.56,438.36,3318.98
4.2200,17.12,500.98,2755.38
4.2300,16.11,532.29,2661.45
4.2400,16.11,532.29,2567.51
4.2500,45.64,187.87,2567.51
4.2600,15.21,563.60,2786.69
4.2700,15.21,563.60,2849.32
4.2800,14.41,594.91,11459.88
4.2900,14.41,594.91,11365.95
4.3000,15.21,563.60,6731.90
4.3100,14.41,594.91,14434.44
4.3200,15.21,563.60,5917.81
4.3300,15.21,563.60,5917.81
4.3400,15.21,563.60,5980.43
4.3500,16.11,532.29,14434.44
4.3600,17.12,500.98,14434.44
4.3700,18.26,469.67,2818.00
4.3800,19.56,438.36,3005.87
4.3900,18.26,469.67,3225.05
4.4000,17.12,500.98,3037.18
4.5400,45.64,187.87,2598.83
4.5500,30.43,281.80,6888.45
4.5600,30.43,281.80,11522.50
4.5700,30.43,281.80,11522.50
4.5800,27.39,313.11,11303.33
4.5900,21.07,407.05,14340.51
4.6100,16.11,532.29,14277.89
4.6200,16.11,532.29,14465.75
4.6300,18.26,469.67,14465.75
4.6400,19.56,438.36,14371.82
4.6600,17.12,500.98,14403.13
4.6700,16.11,532.29,11178.08
4.6800,15.21,563.60,11334.64
4.6900,14.41,594.91,11365.95
4.7000,14.41,594.91,14403.13
4.7300,18.26,469.67,5448.14
4.7400,17.12,500.98,8328.77
4.7500,16.11,532.29,14434.44
4.7600,16.11,532.29,14465.75
4.7700,16.11,532.29,14371.82
4.7800,16.11,532.29,14371.82
4.8700,7.21,1189.82,5041.10
