Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.0000,10.53,814.09,3225.05
0.0400,30.43,281.80,3726.03
0.0500,18.26,469.67,4164.38
0.0600,11.91,720.16,4007.83
0.2600,16.11,532.29,5260.27
0.2700,18.26,469.67,3381.60
0.2800,13.04,657.53,4477.50
0.3200,27.39,313.11,4477.50
0.3900,21.07,407.05,3381.60
0.4000,19.56,438.36,3381.60
0.4700,8.56,1001.96,5823.87
0.4800,7.21,1189.82,5166.34
0.6400,19.56,438.36,5322.90
0.6500,12.45,688.85,4947.16
0.6600,12.45,688.85,4853.23
0.6700,12.45,688.85,4759.30
0.6800,13.04,657.53,4759.30
0.6900,13.04,657.53,4477.50
0.7000,13.69,626.22,4039.14
0.7100,13.69,626.22,3663.41
0.7900,10.95,782.78,3256.36
1.1200,68.47,125.24,6606.65
1.1500,22.82,375.73,11491.19
1.1600,19.56,438.36,8547.95
1.1700,18.26,469.67,11209.39
1.1800,17.12,500.98,11303.33
1.2300,22.82,375.73,12681.02
1.2800,18.26,469.67,14371.82
1.2900,14.41,594.91,12900.20
1.3000,10.53,814.09,9988.26
1.3100,10.14,845.40,12681.02
1.3200,9.13,939.33,12931.51
1.3300,8.56,1001.96,9863.01
1.3400,8.56,1001.96,9769.08
1.3800,8.30,1033.27,14309.20
1.3900,9.44,908.02,8266.14
1.4100,34.23,250.49,5260.27
1.4400,24.90,344.42,5385.52
1.4500,18.26,469.67,1690.80
1.4600,68.47,125.24,1784.74
1.5700,13.04,657.53,2160.47
1.5800,10.53,814.09,2849.32
1.5900,9.13,939.33,6043.05
1.6000,9.44,908.02,6136.99
1.6100,9.44,908.02,3318.98
1.6200,8.30,1033.27,12649.71
1.6400,8.56,1001.96,9863.01
1.6500,8.56,1001.96,12743.64
1.6600,8.83,970.65,9956.95
1.6700,9.13,939.33,3632.09
1.6800,10.53,814.09,3569.47
1.6900,12.45,688.85,12837.57
1.7200,16.11,532.29,14371.82
1.7600,39.12,219.18,2692.76
1.7700,45.64,187.87,2755.38
1.7800,54.77,156.56,2880.63
1.9300,45.64,187.87,2974.56
1.9400,30.43,281.80,2786.69
1.9500,24.90,344.42,2724.07
1.9600,22.82,375.73,2661.45
1.9700,19.56,438.36,2755.38
1.9800,18.26,469.67,2818.00
1.9900,18.26,469.67,2911.94
2.0000,18.26,469.67,2943.25
2.0100,18.26,469.67,3037.18
2.0200,18.26,469.67,3099.80
2.0300,19.56,438.36,3068.49
2.0400,19.56,438.36,6763.21
2.0500,22.82,375.73,9706.46
2.0600,30.43,281.80,11334.64
2.0700,34.23,250.49,11491.19
2.0800,30.43,281.80,11459.88
2.0900,34.23,250.49,11491.19
2.1000,30.43,281.80,11522.50
2.1100,34.23,250.49,11522.50
2.1200,34.23,250.49,11522.50
2.1300,34.23,250.49,11491.19
2.1400,39.12,219.18,11459.88
2.1500,45.64,187.87,11428.57
2.1600,54.77,156.56,11428.57
2.1700,54.77,156.56,11491.19
2.1800,54.77,156.56,11553.82
2.2100,24.90,344.42,2849.32
2.2600,11.91,720.16,3162.43
2.2700,9.44,908.02,3131.12
2.2800,8.05,1064.58,5510.76
2.2900,8.56,1001.96,5573.39
2.3000,8.05,1064.58,9894.32
2.3400,8.05,1064.58,5510.76
2.3500,10.14,845.40,3412.92
2.3600,12.45,688.85,3162.43
2.3700,13.04,657.53,3099.80
2.3800,11.41,751.47,2943.25
2.3900,9.78,876.71,2661.45
2.4000,9.44,908.02,2818.00
2.4100,10.14,845.40,2911.94
2.4200,11.41,751.47,2974.56
2.4300,11.41,751.47,2974.56
2.4400,91.29,93.93,3099.80
2.5500,30.43,281.80,2567.51
2.5600,24.90,344.42,2567.51
2.5700,34.23,250.49,2567.51
2.6100,24.90,344.42,2473.58
2.6200,21.07,407.05,2442.27
2.6300,68.47,125.24,2348.34
2.6600,39.12,219.18,2442.27
2.6700,34.23,250.49,2348.34
2.7000,24.90,344.42,8454.01
2.7100,24.90,344.42,4477.50
2.7200,21.07,407.05,4602.74
2.7300,22.82,375.73,2598.83
2.7400,30.43,281.80,2598.83
2.7800,54.77,156.56,4790.61
2.7900,54.77,156.56,4727.98
2.8000,30.43,281.80,4727.98
2.8100,14.41,594.91,2974.56
2.8200,13.69,626.22,3068.49
2.8300,13.69,626.22,3068.49
2.8400,13.69,626.22,3037.18
2.8500,13.69,626.22,6230.92
2.8600,8.83,970.65,6544.03
2.8700,9.13,939.33,6262.23
2.8900,8.83,970.65,6669.28
2.9000,8.56,1001.96,14403.13
2.9100,8.56,1001.96,11240.70
2.9500,8.05,1064.58,14465.75
2.9600,8.05,1064.58,14434.44
2.9800,8.30,1033.27,14340.51
2.9900,8.30,1033.27,2567.51
3.0000,8.56,1001.96,14434.44
3.0100,8.56,1001.96,14434.44
3.0600,9.78,876.71,9424.66
3.0700,9.44,908.02,5886.50
3.1700,34.23,250.49,3225.05
3.1800,34.23,250.49,2974.56
3.1900,45.64,187.87,2911.94
3.2500,91.29,93.93,11365.95
3.2600,45.64,187.87,11334.64
3.2700,54.77,156.56,11365.95
3.2800,91.29,93.93,11397.26
3.2900,54.77,156.56,5698.63
3.3000,45.64,187.87,2786.69
3.3100,45.64,187.87,2724.07
3.3600,91.29,93.93,2818.00
3.4300,45.64,187.87,2818.00
3.4400,45.64,187.87,2849.32
3.4500,68.47,125.24,2786.69
3.4700,91.29,93.93,2661.45
3.5300,45.64,187.87,2724.07
3.5400,39.12,219.18,2755.38
3.5500,30.43,281.80,2692.76
3.5600,27.39,313.11,2661.45
3.5700,27.39,313.11,2630.14
3.5800,27.39,313.11,2598.83
3.5900,27.39,313.11,2598.83
3.6000,30.43,281.80,2755.38
3.6100,34.23,250.49,2818.00
3.6200,30.43,281.80,2880.63
3.6300,27.39,313.11,2880.63
3.6400,27.39,313.11,2911.94
3.6500,30.43,281.80,3131.12
3.6600,30.43,281.80,3694.72
3.6700,39.12,219.18,3851.27
3.6800,39.12,219.18,4007.83
3.6900,54.77,156.56,4133.07
3.8700,45.64,187.87,3037.18
3.8800,45.64,187.87,3193.74
3.9000,54.77,156.56,3068.49
3.9100,39.12,219.18,2880.63
3.9200,39.12,219.18,2536.20
4.3400,22.82,375.73,3005.87
4.3500,24.90,344.42,3037.18
4.3900,30.43,281.80,2880.63
4.4000,24.90,344.42,2724.07
4.4100,24.90,344.42,2630.14
4.4200,24.90,344.42,2317.03
4.4800,9.44,908.02,9925.64
4.4900,10.95,782.78,12743.64
4.5000,12.45,688.85,12837.57
4.5400,14.41,594.91,12712.33
4.5500,16.11,532.29,6951.08
4.5600,17.12,500.98,6857.14
4.5700,18.26,469.67,3162.43
4.5800,19.56,438.36,3256.36
4.5900,22.82,375.73,3412.92
4.6000,27.39,313.11,3256.36
4.6100,22.82,375.73,2849.32
4.6200,21.07,407.05,2943.25
4.6300,21.07,407.05,3037.18
4.6400,22.82,375.73,3005.87
4.6500,24.90,344.42,2786.69
4.6600,24.90,344.42,2818.00
4.6700,24.90,344.42,2911.94
4.6800,27.39,313.11,3037.18
4.6900,27.39,313.11,3131.12
4.7000,27.39,313.11,2911.94
4.7100,27.39,313.11,2974.56
4.7200,30.43,281.80,3005.87
4.7300,30.43,281.80,2911.94
4.7400,39.12,219.18,2880.63
4.7500,54.77,156.56,2911.94
4.7600,54.77,156.56,2911.94
4.9200,22.82,375.73,5667.32
5.0900,8.05,1064.58,5072.41
5.1000,7.82,1095.89,5636.01
5.1100,13.69,626.22,5980.43
5.1200,34.23,250.49,5698.63
5.1600,8.05,1064.58,4696.67
5.1700,10.14,845.40,5604.70
5.1800,11.41,751.47,5667.32
5.1900,11.91,720.16,5636.01
5.2000,30.43,281.80,5479.45
5.2100,45.64,187.87,3819.96
5.2200,34.23,250.49,14497.06
5.2400,68.47,125.24,11240.70
5.2500,30.43,281.80,11491.19
5.2600,30.43,281.80,11397.26
5.2700,27.39,313.11,11397.26
5.2800,24.90,344.42,14434.44
5.2900,27.39,313.11,12900.20
5.3100,24.90,344.42,14090.02
5.3200,34.23,250.49,14340.51
5.3300,27.39,313.11,2755.38
5.3400,24.90,344.42,2786.69
5.3500,24.90,344.42,2849.32
5.3600,45.64,187.87,3287.67
5.6500,39.12,219.18,2849.32
5.6600,39.12,219.18,2911.94
5.6700,34.23,250.49,2943.25
5.6800,24.90,344.42,2974.56
5.6900,24.90,344.42,2880.63
5.7000,24.90,344.42,2880.63
5.7100,24.90,344.42,2974.56
5.7200,24.90,344.42,3099.80
5.7300,24.90,344.42,3256.36
5.7400,24.90,344.42,3318.98
5.7500,24.90,344.42,8516.63
5.7600,27.39,313.11,5604.70
5.7700,27.39,313.11,11491.19
5.7900,27.39,313.11,3256.36
5.8000,30.43,281.80,3037.18
5.8100,30.43,281.80,8547.95
5.8200,30.43,281.80,8516.63
5.8300,30.43,281.80,8391.39
5.8400,34.23,250.49,11459.88
5.8500,34.23,250.49,11459.88
5.8600,34.23,250.49,11459.88
5.8700,34.23,250.49,11272.02
5.8900,54.77,156.56,14309.20
5.9000,34.23,250.49,3444.23
5.9100,34.23,250.49,3632.09
6.1400,18.26,469.67,3225.05
6.1500,19.56,438.36,2911.94
6.2400,11.41,751.47,5260.27
6.2500,14.41,594.91,3976.52
6.3000,30.43,281.80,5510.76
6.3100,16.11,532.29,5510.76
6.3200,17.12,500.98,5573.39
6.3300,18.26,469.67,5636.01
6.3500,22.82,375.73,3068.49
6.3600,30.43,281.80,2786.69
6.3700,19.56,438.36,2849.32
6.3900,21.07,407.05,2536.20
6.4200,18.26,469.67,2724.07
6.4300,16.11,532.29,2598.83
6.4400,21.07,407.05,2473.58
6.4700,34.23,250.49,2630.14
6.5000,22.82,375.73,2567.51
6.5100,21.07,407.05,2442.27
6.5200,24.90,344.42,2160.47
6.5400,39.12,219.18,14403.13
6.5500,34.23,250.49,11365.95
6.5600,27.39,313.11,11459.88
6.5700,39.12,219.18,5667.32
6.5800,45.64,187.87,2317.03
6.5900,34.23,250.49,2410.96
6.6000,34.23,250.49,2410.96
6.6100,18.26,469.67,2379.65
6.6300,19.56,438.36,2285.71
6.6400,15.21,563.60,2254.40
6.6500,14.41,594.91,2035.23
6.8000,39.12,219.18,4571.43
6.8100,24.90,344.42,8485.32
6.8300,24.90,344.42,14309.20
6.8400,22.82,375.73,14403.13
6.8500,22.82,375.73,14340.51
6.8600,22.82,375.73,8391.39
6.8700,27.39,313.11,8454.01
6.8800,34.23,250.49,2473.58
6.8900,45.64,187.87,2473.58
6.9700,34.23,250.49,2880.63
6.9800,30.43,281.80,2849.32
6.9900,30.43,281.80,2880.63
7.0000,30.43,281.80,3099.80
7.0100,30.43,281.80,3005.87
7.0200,27.39,313.11,11428.57
7.0300,30.43,281.80,11365.95
7.0400,34.23,250.49,11334.64
7.0500,39.12,219.18,14152.64
7.0700,19.56,438.36,5510.76
7.0800,17.12,500.98,8297.46
7.0900,17.12,500.98,11209.39
