Time (s),Vocal Tract Length (cm),f1 (Hz),f2 (Hz)
0.6000,20.29,422.70,9299.41
0.6100,20.29,422.70,9393.35
0.6200,26.08,328.77,9299.41
0.6300,30.43,281.80,9252.45
0.6400,91.29,93.93,9111.55
0.6600,60.86,140.90,9769.08
0.6700,30.43,281.80,10990.22
0.6800,22.82,375.73,11318.98
0.6900,20.29,422.70,3428.57
0.7000,20.29,422.70,10191.78
0.7100,22.82,375.73,21604.70
0.7600,22.82,375.73,8172.21
0.7700,26.08,328.77,17330.72
0.8200,60.86,140.90,19491.19
0.8500,91.29,93.93,21651.66
0.8700,91.29,93.93,21698.63
0.8800,30.43,281.80,12681.02
0.8900,30.43,281.80,3851.27
0.9000,91.29,93.93,3945.21
0.9200,60.86,140.90,4367.91
1.2900,91.29,93.93,16720.16
1.3000,60.86,140.90,17189.82
1.3100,45.64,187.87,17283.76
1.3200,60.86,140.90,17001.96
1.3300,45.64,187.87,12868.88
1.3400,91.29,93.93,12962.82
1.3500,60.86,140.90,12915.85
1.6100,36.52,234.83,5119.37
1.6200,18.26,469.67,4931.51
1.6300,22.82,375.73,4931.51
2.5700,26.08,328.77,2583.17
2.5800,30.43,281.80,2677.10
2.5900,15.21,563.60,2771.04
2.6300,20.29,422.70,9299.41
2.6400,14.04,610.57,9252.45
2.6500,11.41,751.47,21510.76
2.6600,10.74,798.43,16767.12
2.6700,11.41,751.47,17095.89
2.6800,8.69,986.30,21604.70
2.6900,10.14,845.40,17095.89
2.7000,7.94,1080.23,8219.18
2.7300,9.61,892.37,3428.57
2.7400,10.74,798.43,3475.54
2.7500,13.04,657.53,3240.70
3.1500,36.52,234.83,19397.26
3.5200,8.30,1033.27,10849.32
3.5300,9.13,939.33,10708.41
3.6100,15.21,563.60,10426.61
3.6200,7.61,1127.20,9346.38
3.6400,7.61,1127.20,10849.32
3.9000,9.13,939.33,6058.71
3.9100,10.74,798.43,6152.64
4.0400,22.82,375.73,3616.44
4.6500,30.43,281.80,17095.89
4.6700,22.82,375.73,9769.08
4.6800,22.82,375.73,21463.80
4.6900,26.08,328.77,21604.70
4.7000,26.08,328.77,21651.66
4.7100,26.08,328.77,17142.86
4.7200,26.08,328.77,17189.82
4.7300,30.43,281.80,17236.79
4.7400,30.43,281.80,17283.76
4.7500,30.43,281.80,17283.76
4.7600,26.08,328.77,17236.79
4.7700,26.08,328.77,17236.79
4.7800,30.43,281.80,17095.89
4.7900,30.43,281.80,21369.86
4.8000,26.08,328.77,17048.92
4.8100,20.29,422.70,21604.70
4.8400,16.60,516.63,8500.98
5.1700,60.86,140.90,17236.79
5.1800,60.86,140.90,12868.88
6.1000,26.08,328.77,5776.91
6.1100,30.43,281.80,5636.01
6.1200,36.52,234.83,5119.37
6.1300,36.52,234.83,4273.97
6.1400,36.52,234.83,3851.27
6.1500,36.52,234.83,4086.11
6.3600,36.52,234.83,5119.37
6.3900,14.04,610.57,4884.54
6.4000,12.17,704.50,4837.57
6.4300,45.64,187.87,3099.80
6.4600,13.04,657.53,10426.61
6.4700,15.21,563.60,4884.54
6.4800,16.60,516.63,4884.54
6.4900,16.60,516.63,4790.61
6.5000,18.26,469.67,4837.57
6.6100,8.30,1033.27,3992.17
